participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,1.951,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,1.967,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,1.984,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.0,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.017,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.034,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.052,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.069,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.086,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.1,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.117,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.134,-39.0,-813.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.151,-39.0,-810.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.168,-39.0,-807.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.184,-40.0,-804.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.201,-40.0,-797.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.217,-40.0,-791.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.234,-40.0,-781.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.251,-40.0,-772.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.267,-40.0,-762.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.285,-40.0,-748.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.301,-40.0,-737.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.318,-40.0,-722.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.334,-40.0,-712.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.351,-40.0,-695.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.368,-40.0,-680.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.384,-40.0,-661.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.401,-40.0,-648.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.418,-40.0,-636.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.434,-40.0,-621.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.451,-40.0,-610.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.467,-40.0,-600.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.484,-40.0,-587.0,0,0,0
11ad,163,avoiding,direct,Training,2,-26.05,-564.89,2.501,-40.0,-576.0,0,0,0
