participant_id,trial_index,task,mappingphase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,2.34,-37.0,-831.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,2.415,-36.0,-831.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,2.491,-36.0,-831.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,2.567,-36.0,-830.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,2.641,-36.0,-830.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,2.716,-36.0,-812.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,2.791,-36.0,-784.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,2.866,-36.0,-756.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,2.941,-36.0,-713.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.017,-36.0,-673.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.097,-36.0,-629.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.172,-36.0,-588.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.248,-36.0,-555.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.324,-36.0,-517.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.399,-36.0,-479.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.475,-36.0,-443.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.552,-36.0,-405.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.627,-36.0,-364.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.703,-35.0,-327.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.784,-34.0,-309.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.86,-29.0,-310.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,3.935,-21.0,-301.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.011,-10.0,-277.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.091,-4.0,-256.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.167,2.0,-253.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.242,8.0,-277.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.318,13.0,-307.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.394,12.0,-333.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.471,-4.0,-355.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.548,-23.0,-347.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.624,-24.0,-296.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.7,-16.0,-245.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.776,-6.0,-235.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.851,8.0,-248.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,4.928,28.0,-266.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.003,37.0,-281.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.081,34.0,-288.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.161,20.0,-223.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.237,10.0,-166.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.315,-6.0,-138.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.392,-16.0,-122.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.468,-28.0,-119.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.547,-34.0,-115.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.624,-34.0,-83.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.699,-23.0,-73.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.776,-1.0,-85.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.853,19.0,-97.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,5.981,6.0,-171.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,6.057,4.0,-185.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,6.136,2.0,-220.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,6.218,9.0,-247.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,6.294,24.0,-258.0,1,0,0
denniz,13,avoiding,None,Pre-Test,1,-26.05,-95.69,6.371,13.0,-243.0,0,0,0
