participant_id,trial_index,task,mappingphase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,1.887,-37.0,-827.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,1.962,-37.0,-827.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.038,-37.0,-827.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.111,-37.0,-827.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.188,-37.0,-827.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.262,-36.0,-807.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.337,-36.0,-777.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.413,-36.0,-756.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.489,-36.0,-736.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.565,-36.0,-719.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.641,-36.0,-701.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.716,-36.0,-678.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.793,-36.0,-656.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.869,-36.0,-640.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,2.945,-36.0,-622.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.021,-36.0,-615.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.096,-36.0,-603.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.173,-36.0,-597.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.25,-36.0,-595.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.327,-36.0,-592.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.402,-36.0,-590.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.477,-36.0,-590.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.551,-36.0,-590.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.627,-36.0,-590.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.702,-36.0,-590.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.777,-36.0,-590.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.853,-35.0,-589.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,3.929,-30.0,-589.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.005,-22.0,-590.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.081,-15.0,-588.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.163,-8.0,-585.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.243,2.0,-582.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.32,15.0,-580.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.397,22.0,-578.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.473,29.0,-576.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.548,37.0,-573.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.627,37.0,-573.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.702,37.0,-561.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.778,36.0,-547.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.902,37.0,-522.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,4.977,37.0,-491.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,5.052,37.0,-453.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,5.13,37.0,-410.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,5.206,37.0,-369.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,5.283,37.0,-318.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,5.36,37.0,-262.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,5.435,37.0,-211.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,5.51,37.0,-168.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,5.586,37.0,-138.0,1,0,0
denniz,8,avoiding,None,Pre-Test,1,-26.05,-589.58,5.663,37.0,-128.0,0,0,0
