participant_id,trial_index,task,mappingphase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.148,-36.0,-829.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.225,-36.0,-829.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.301,-36.0,-829.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.374,-36.0,-829.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.448,-36.0,-829.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.522,-36.0,-829.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.601,-36.0,-829.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.675,-36.0,-829.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.749,-35.0,-815.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.827,-35.0,-790.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.912,-35.0,-765.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,10.998,-35.0,-744.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.082,-35.0,-726.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.165,-35.0,-703.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.249,-35.0,-675.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.331,-35.0,-650.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.411,-35.0,-626.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.493,-35.0,-600.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.573,-35.0,-572.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.653,-35.0,-532.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.732,-35.0,-491.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.807,-35.0,-447.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.884,-35.0,-403.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,11.961,-35.0,-368.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.036,-35.0,-336.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.118,-35.0,-304.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.194,-35.0,-285.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.271,-35.0,-278.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.349,-33.0,-274.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.424,-28.0,-272.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.501,-14.0,-265.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.578,-12.0,-263.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.654,-12.0,-263.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.735,-11.0,-263.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.811,-9.0,-260.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,12.888,-6.0,-257.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,13.01,-6.0,-257.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,13.085,-6.0,-257.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,13.161,-6.0,-256.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,13.237,-5.0,-256.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,13.319,-5.0,-256.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,13.395,-6.0,-256.0,1,0,0
denniz,12,avoiding,None,Pre-Test,1,-26.05,892.09,13.47,-22.0,-247.0,0,0,0
