participant_id,trial_index,task,mappingphase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,2.631,-38.0,-831.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,2.704,-38.0,-831.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,2.78,-38.0,-831.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,2.854,-37.0,-806.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,2.931,-37.0,-742.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.006,-37.0,-658.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.083,-37.0,-559.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.158,-37.0,-461.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.233,-37.0,-368.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.308,-37.0,-290.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.385,-37.0,-230.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.459,-37.0,-189.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.535,-37.0,-133.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.611,-37.0,-67.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.686,-37.0,-11.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.764,-37.0,36.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.839,-37.0,76.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.916,-37.0,108.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,3.991,-36.0,134.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.066,-36.0,152.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.141,-36.0,158.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.217,-36.0,158.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.292,-36.0,158.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.368,-25.0,157.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.447,-4.0,162.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.522,19.0,180.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.598,35.0,196.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.673,35.0,213.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.749,35.0,255.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.824,35.0,307.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.902,35.0,365.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,4.981,35.0,434.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.057,36.0,505.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.132,36.0,575.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.208,36.0,638.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.284,36.0,701.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.36,37.0,758.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.438,37.0,804.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.514,37.0,842.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.591,37.0,884.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.667,37.0,895.0,1,0,0
denniz,22,avoiding,None,Post-Test,1,-26.05,151.25,5.742,31.0,879.0,0,0,0
