participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
participant03,1,avoiding,Pre-Test,1,0,216.0,1.355,423.0,-87.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.372,423.0,-87.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.388,423.0,-87.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.405,423.0,-87.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.422,423.0,-87.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.438,422.0,-81.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.455,420.0,-74.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.471,419.0,-70.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.488,419.0,-66.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.504,419.0,-62.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.521,418.0,-55.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.538,418.0,-21.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.555,418.0,10.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.572,418.0,34.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.588,418.0,63.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.604,418.0,78.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.621,419.0,110.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.638,422.0,142.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.655,422.0,162.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.671,424.0,178.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.688,424.0,185.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.705,424.0,196.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.721,424.0,206.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.738,425.0,221.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.754,425.0,226.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.771,425.0,229.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.788,425.0,231.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.805,425.0,232.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.821,424.0,234.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.838,424.0,234.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.855,424.0,235.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.871,424.0,235.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.888,425.0,235.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.904,426.0,234.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.921,427.0,232.0,1,0,0
participant03,1,avoiding,Pre-Test,1,0,216.0,1.939,427.0,232.0,0,0,0
