participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.151,-31.0,-807.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.169,-31.0,-807.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.184,-31.0,-806.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.2,-31.0,-806.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.217,-31.0,-806.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.234,-31.0,-806.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.251,-31.0,-806.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.267,-31.0,-806.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.284,-31.0,-805.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.301,-31.0,-802.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.318,-31.0,-797.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.334,-31.0,-790.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.351,-31.0,-784.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.367,-30.0,-779.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.384,-30.0,-773.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.401,-30.0,-767.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.417,-30.0,-759.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.434,-30.0,-754.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.451,-30.0,-750.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.467,-30.0,-748.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.484,-30.0,-747.0,0,0,0
34ri,340,reaching,reversed,Post-Test,1,-26.05,324.12,2.501,-30.0,-744.0,0,0,0
