participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.0,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.017,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.032,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.049,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.066,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.083,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.1,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.117,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.134,-33.0,-804.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.15,-33.0,-804.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.167,-33.0,-804.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.183,-33.0,-804.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.197,-33.0,-804.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.212,-33.0,-804.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.229,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.246,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.262,-33.0,-805.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.279,-32.0,-802.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.296,-32.0,-797.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.312,-32.0,-785.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.329,-31.0,-773.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.346,-31.0,-762.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.362,-31.0,-749.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.379,-31.0,-738.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.395,-31.0,-727.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.412,-31.0,-714.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.429,-32.0,-697.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.446,-32.0,-685.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.462,-32.0,-670.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.479,-32.0,-661.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.496,-32.0,-653.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.512,-32.0,-642.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.529,-32.0,-632.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.546,-32.0,-616.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.563,-32.0,-605.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.579,-32.0,-595.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.596,-32.0,-588.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.612,-32.0,-585.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.629,-32.0,-584.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.646,-32.0,-583.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.662,-32.0,-583.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.679,-32.0,-583.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.696,-31.0,-583.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.712,-29.0,-584.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.729,-24.0,-584.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.746,-17.0,-585.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.762,-6.0,-587.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.78,5.0,-588.0,0,0,0
45rd,20,avoiding,direct,Pre-Test,1,-26.05,324.12,3.796,13.0,-589.0,0,0,0
