participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
k,4,avoiding,Pre-Test,1,0,-68.54,9.796,-8.0,-176.0,1,0,0
k,4,avoiding,Pre-Test,1,0,-68.54,9.858,-7.0,-180.0,0,0,0
