participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,1.989,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.005,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.022,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.038,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.055,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.071,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.088,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.105,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.122,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.138,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.155,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.172,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.188,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.205,-39.0,-814.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.222,-40.0,-812.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.239,-40.0,-809.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.255,-40.0,-809.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.272,-40.0,-808.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.289,-40.0,-806.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.305,-41.0,-801.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.322,-41.0,-799.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.338,-41.0,-799.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.355,-41.0,-799.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.372,-41.0,-799.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.388,-41.0,-799.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.405,-41.0,-799.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.422,-41.0,-799.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.439,-41.0,-798.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.456,-41.0,-797.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.472,-41.0,-795.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.489,-41.0,-793.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.505,-41.0,-792.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.522,-41.0,-792.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.538,-41.0,-792.0,0,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.555,-41.0,-792.0,1,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.572,-41.0,-792.0,1,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.588,-41.0,-792.0,1,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.605,-41.0,-792.0,1,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.618,-41.0,-792.0,1,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.638,-41.0,-792.0,1,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.655,-41.0,-792.0,1,0,0
13rd,325,reaching,direct,Post-Test,1,-26.05,-564.89,2.672,-41.0,-792.0,0,0,0
