participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.506,-38.0,-823.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.522,-38.0,-823.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.539,-38.0,-823.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.556,-38.0,-823.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.572,-38.0,-823.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.589,-38.0,-823.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.606,-38.0,-823.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.622,-38.0,-823.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.64,-38.0,-821.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.656,-38.0,-814.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.673,-38.0,-802.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.689,-38.0,-787.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.706,-37.0,-770.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.722,-37.0,-744.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.739,-37.0,-715.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.756,-37.0,-690.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.772,-37.0,-662.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.789,-36.0,-618.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.806,-36.0,-581.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.822,-36.0,-540.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.839,-36.0,-481.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.856,-36.0,-435.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.872,-36.0,-388.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.889,-35.0,-325.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.906,-35.0,-278.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.922,-35.0,-231.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.939,-35.0,-169.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.956,-35.0,-122.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.973,-35.0,-62.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,0.989,-35.0,-17.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.006,-35.0,29.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.022,-35.0,75.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.039,-35.0,120.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.056,-34.0,180.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.073,-34.0,237.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.089,-34.0,277.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.105,-34.0,315.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.123,-34.0,363.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.139,-34.0,397.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.156,-34.0,442.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.172,-33.0,474.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.189,-33.0,505.0,0,0,0
10ri,404,reaching,reversed,Recap,1,-26.05,768.62,1.206,-33.0,535.0,0,0,0
