participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,4.964,-34.0,-809.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,4.979,-34.0,-809.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,4.996,-34.0,-809.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.014,-34.0,-809.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.029,-33.0,-809.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.046,-33.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.064,-33.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.079,-33.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.096,-33.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.112,-33.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.129,-33.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.146,-33.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.162,-33.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.185,-33.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.197,-33.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.218,-32.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.234,-32.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.251,-32.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.264,-32.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.284,-32.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.301,-32.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.317,-32.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.333,-32.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.35,-32.0,-807.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.368,-32.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.384,-32.0,-808.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.401,-32.0,-806.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.418,-32.0,-804.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.434,-32.0,-801.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.451,-31.0,-795.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.468,-31.0,-785.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.485,-30.0,-768.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.502,-30.0,-742.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.518,-30.0,-724.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.534,-30.0,-705.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.551,-30.0,-692.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.568,-30.0,-675.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.584,-30.0,-653.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.601,-30.0,-622.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.618,-30.0,-598.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.634,-30.0,-567.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.651,-30.0,-546.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.668,-30.0,-524.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.685,-31.0,-492.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.701,-31.0,-466.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.718,-31.0,-440.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.734,-31.0,-406.0,0,0,0
48a1,186,avoiding,reversed,Training,2,-26.05,324.12,5.751,-31.0,-382.0,0,0,0
