participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.039,-28.0,-814.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.055,-28.0,-814.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.072,-28.0,-814.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.089,-28.0,-814.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.105,-28.0,-814.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.122,-28.0,-814.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.139,-28.0,-814.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.152,-28.0,-813.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.172,-28.0,-813.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.189,-28.0,-813.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.205,-28.0,-813.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.222,-28.0,-813.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.239,-29.0,-813.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.256,-29.0,-813.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.268,-29.0,-813.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.289,-29.0,-812.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.306,-29.0,-810.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.322,-29.0,-805.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.339,-29.0,-800.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.352,-29.0,-794.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.372,-29.0,-784.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.389,-28.0,-776.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.406,-28.0,-765.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.422,-28.0,-757.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.439,-28.0,-748.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.452,-28.0,-740.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.472,-28.0,-730.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.489,-28.0,-723.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.502,-28.0,-716.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.522,-28.0,-709.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.539,-28.0,-705.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.552,-28.0,-701.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.572,-28.0,-694.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.589,-28.0,-689.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.602,-28.0,-688.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.622,-28.0,-686.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.639,-28.0,-685.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.656,-28.0,-683.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.672,-28.0,-681.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.686,-28.0,-679.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.702,-28.0,-678.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.722,-28.0,-676.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.739,-28.0,-674.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.756,-28.0,-673.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.772,-28.0,-671.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.789,-28.0,-668.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.802,-28.0,-665.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.823,-28.0,-662.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.839,-28.0,-662.0,0,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.855,-28.0,-662.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.872,-28.0,-662.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.886,-28.0,-662.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.902,-28.0,-661.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.922,-28.0,-660.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.939,-28.0,-660.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.955,-28.0,-660.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.972,-28.0,-659.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,1.989,-28.0,-659.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,2.002,-28.0,-659.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,2.022,-28.0,-659.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,2.039,-28.0,-660.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,2.055,-28.0,-660.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,2.072,-28.0,-660.0,1,0,0
42ri,307,reaching,reversed,Training,5,-26.05,-564.89,2.089,-28.0,-660.0,0,0,0
