participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.029,-38.0,-815.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.045,-38.0,-815.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.062,-38.0,-815.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.079,-38.0,-815.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.095,-38.0,-815.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.112,-38.0,-811.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.129,-38.0,-799.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.146,-37.0,-784.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.162,-37.0,-759.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.179,-37.0,-736.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.196,-37.0,-711.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.212,-37.0,-675.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.229,-37.0,-646.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.246,-39.0,-597.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.262,-40.0,-569.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.279,-40.0,-526.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.296,-39.0,-471.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.312,-39.0,-437.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.329,-39.0,-390.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.346,-39.0,-358.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.362,-39.0,-328.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.379,-39.0,-299.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.396,-39.0,-260.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.413,-39.0,-231.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.429,-39.0,-203.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.446,-39.0,-177.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.462,-39.0,-148.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.479,-39.0,-127.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.496,-39.0,-118.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.512,-39.0,-115.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.529,-39.0,-115.0,0,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.546,-39.0,-115.0,1,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.562,-39.0,-115.0,1,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.579,-39.0,-115.0,1,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.596,-39.0,-116.0,1,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.612,-39.0,-116.0,1,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.629,-39.0,-116.0,1,0,0
20ai,454,reaching,reversed,Post-Test,1,-26.05,558.71,1.646,-39.0,-116.0,0,0,0
