participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.106,-38.0,-810.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.122,-38.0,-810.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.139,-38.0,-810.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.155,-38.0,-810.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.172,-38.0,-810.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.189,-38.0,-810.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.205,-38.0,-810.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.222,-38.0,-810.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.239,-38.0,-809.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.256,-38.0,-807.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.272,-38.0,-802.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.289,-38.0,-788.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.306,-38.0,-772.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.322,-37.0,-745.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.336,-37.0,-730.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.355,-37.0,-697.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.372,-37.0,-664.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.389,-37.0,-640.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.405,-37.0,-616.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.422,-37.0,-590.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.439,-37.0,-551.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.455,-37.0,-515.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.472,-39.0,-460.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.489,-39.0,-418.0,0,0,0
20ai,306,avoiding,reversed,Training,5,-26.05,768.62,1.506,-40.0,-376.0,0,0,0
