participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.362,44.0,-817.0,1,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.38,44.0,-817.0,1,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.396,44.0,-816.0,1,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.417,44.0,-816.0,1,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.434,44.0,-816.0,1,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.451,44.0,-816.0,1,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.467,44.0,-816.0,1,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.484,44.0,-816.0,1,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.501,44.0,-816.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.518,44.0,-815.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.534,44.0,-811.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.547,44.0,-808.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.568,44.0,-801.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.584,44.0,-792.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.601,44.0,-783.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.618,44.0,-769.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.635,44.0,-740.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.647,44.0,-713.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.668,44.0,-676.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.684,44.0,-650.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.701,44.0,-627.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.718,44.0,-603.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.734,44.0,-565.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.747,44.0,-543.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.768,44.0,-486.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.784,44.0,-454.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.801,44.0,-425.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.818,43.0,-387.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.834,43.0,-359.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.847,43.0,-339.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.868,43.0,-295.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.884,43.0,-271.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.901,43.0,-247.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.918,43.0,-214.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.934,43.0,-186.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.947,43.0,-160.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.968,43.0,-136.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,5.984,43.0,-128.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,6.001,43.0,-125.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,6.018,43.0,-123.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,6.034,43.0,-120.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,6.047,43.0,-118.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,6.068,43.0,-117.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,6.083,43.0,-117.0,0,0,0
1rd,411,avoiding,direct,Post-Test,1,-26.05,-120.39,6.102,42.0,-117.0,1,0,0
