participant_id,trial_index,task,mappingphase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.051,-36.0,615.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.11,-36.0,631.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.17,-36.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.229,-36.0,649.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.287,-36.0,649.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.345,-36.0,649.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.404,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.462,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.52,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.578,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.691,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.748,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.804,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.861,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.924,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,4.981,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.038,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.095,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.154,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.212,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.27,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.328,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.387,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.444,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.507,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.564,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.621,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.682,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.74,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.798,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.856,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.914,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,5.974,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.032,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.09,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.148,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.205,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.263,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.321,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.379,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.438,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.497,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.554,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.613,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.672,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.734,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.792,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.857,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.916,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,6.974,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.034,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.092,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.151,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.21,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.267,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.325,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.384,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.443,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.507,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.565,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.624,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.682,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.742,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.807,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.865,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.923,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,7.981,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,8.038,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,8.095,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,8.157,-39.0,648.0,1,0,0
lkngyue5,3,reaching,None,Pre-Test,1,-26.05,645.14,8.219,-17.0,138.0,0,0,0
