participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,2.963,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,2.98,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,2.996,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.013,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.03,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.047,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.063,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.08,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.097,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.113,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.13,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.147,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.163,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.18,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.197,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.213,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.23,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.246,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.263,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.28,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.297,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.313,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.33,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.346,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.363,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.38,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.396,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.413,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.43,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.446,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.463,-36.0,-801.0,0,0,0
28ai,66,avoiding,reversed,Pre-Test,1,-26.05,558.71,3.48,-36.0,-801.0,0,0,0
