participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,0.945,-34.0,-804.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,0.962,-34.0,-804.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,0.979,-34.0,-804.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,0.995,-34.0,-804.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.012,-34.0,-804.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.029,-34.0,-804.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.045,-34.0,-804.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.062,-34.0,-804.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.079,-34.0,-803.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.095,-34.0,-803.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.112,-34.0,-803.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.129,-34.0,-803.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.146,-34.0,-803.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.163,-35.0,-802.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.179,-35.0,-802.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.195,-35.0,-801.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.212,-36.0,-800.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.229,-36.0,-798.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.246,-36.0,-794.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.262,-36.0,-790.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.279,-36.0,-786.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.296,-36.0,-783.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.313,-36.0,-780.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.33,-36.0,-776.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.346,-36.0,-772.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.363,-36.0,-764.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.379,-35.0,-750.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.396,-35.0,-717.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.412,-35.0,-696.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.429,-35.0,-675.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.446,-35.0,-661.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.462,-35.0,-631.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.48,-35.0,-597.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.496,-35.0,-572.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.512,-35.0,-557.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.529,-35.0,-541.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.546,-35.0,-524.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.563,-35.0,-509.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.579,-35.0,-488.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.596,-35.0,-471.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.612,-35.0,-454.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.63,-35.0,-435.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.646,-35.0,-425.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.663,-35.0,-421.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.679,-35.0,-420.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.696,-35.0,-420.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.712,-35.0,-420.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.729,-35.0,-419.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.745,-35.0,-419.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.762,-35.0,-419.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.779,-35.0,-419.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.795,-35.0,-419.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.812,-35.0,-419.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.829,-35.0,-419.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.846,-35.0,-419.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.863,-35.0,-420.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.879,-35.0,-420.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.896,-35.0,-420.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.913,-35.0,-419.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.929,-31.0,-417.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.946,-22.0,-414.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.963,-4.0,-408.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.979,11.0,-403.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,1.996,27.0,-398.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.013,37.0,-394.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.029,39.0,-394.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.046,39.0,-394.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.062,39.0,-394.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.079,39.0,-394.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.096,39.0,-393.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.113,39.0,-386.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.129,39.0,-368.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.146,39.0,-329.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.163,39.0,-296.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.179,38.0,-267.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.196,38.0,-241.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.213,38.0,-207.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.23,38.0,-160.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.246,38.0,-114.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.263,38.0,-64.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.279,38.0,-12.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.296,38.0,53.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.312,38.0,104.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.329,38.0,158.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.347,37.0,238.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.363,37.0,297.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.38,37.0,372.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.396,37.0,425.0,0,0,0
28ai,205,avoiding,reversed,Training,3,-26.05,-120.39,2.412,37.0,478.0,0,0,0
