participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.289,-35.0,-807.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.305,-35.0,-806.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.322,-36.0,-804.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.339,-36.0,-796.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.355,-36.0,-774.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.372,-36.0,-749.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.389,-36.0,-711.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.405,-36.0,-687.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.422,-36.0,-667.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.439,-36.0,-645.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.455,-36.0,-628.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.472,-36.0,-605.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.489,-36.0,-587.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.505,-36.0,-571.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.522,-36.0,-562.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.539,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.555,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.572,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.585,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.605,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.622,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.638,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.652,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.668,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.688,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.705,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.722,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.738,-36.0,-560.0,0,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.753,-36.0,-560.0,1,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.772,-36.0,-560.0,1,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.788,-36.0,-560.0,1,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.805,-36.0,-560.0,1,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.822,-36.0,-560.0,1,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.838,-36.0,-560.0,1,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.852,-36.0,-560.0,1,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.872,-36.0,-560.0,1,0,0
28ai,446,reaching,reversed,Post-Test,1,-26.05,-120.39,1.889,-36.0,-560.0,0,0,0
