participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,2.867,-34.0,-808.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,2.883,-34.0,-808.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,2.9,-34.0,-808.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,2.917,-34.0,-808.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,2.934,-34.0,-808.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,2.95,-34.0,-807.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,2.967,-34.0,-807.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,2.984,-34.0,-807.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.0,-34.0,-807.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.017,-34.0,-807.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.034,-34.0,-807.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.05,-34.0,-807.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.068,-33.0,-806.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.084,-33.0,-806.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.1,-33.0,-806.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.117,-33.0,-806.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.134,-33.0,-806.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.15,-33.0,-805.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.168,-33.0,-803.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.184,-33.0,-796.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.2,-32.0,-784.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.217,-32.0,-773.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.234,-32.0,-762.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.251,-32.0,-745.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.267,-32.0,-731.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.284,-33.0,-713.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.3,-33.0,-693.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.317,-33.0,-661.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.334,-33.0,-635.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.351,-33.0,-596.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.367,-33.0,-565.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.384,-34.0,-532.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.4,-37.0,-496.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.417,-38.0,-449.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.434,-38.0,-401.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.451,-38.0,-366.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.467,-38.0,-330.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.484,-37.0,-293.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.501,-37.0,-241.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.517,-37.0,-186.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.534,-37.0,-143.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.551,-37.0,-100.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.567,-36.0,-58.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.584,-36.0,-2.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.6,-36.0,39.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.623,-36.0,106.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.639,-36.0,145.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.656,-36.0,183.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.672,-36.0,229.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.689,-36.0,265.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.706,-36.0,302.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.722,-35.0,342.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.739,-35.0,365.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.756,-35.0,389.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.773,-35.0,428.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.789,-35.0,454.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.806,-35.0,471.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.822,-35.0,492.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.839,-35.0,520.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.856,-35.0,540.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.872,-35.0,565.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.889,-35.0,583.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.906,-35.0,601.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.923,-35.0,623.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.939,-35.0,639.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.956,-34.0,657.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.972,-34.0,669.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,3.989,-34.0,678.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.006,-34.0,687.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.022,-33.0,695.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.039,-33.0,695.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.055,-33.0,696.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.072,-33.0,697.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.089,-33.0,697.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.102,-33.0,697.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.122,-33.0,697.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.139,-33.0,697.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.155,-32.0,697.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.172,-30.0,696.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.189,-25.0,694.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.206,-16.0,691.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.222,-7.0,689.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.239,2.0,687.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.256,17.0,686.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.272,29.0,684.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.289,36.0,683.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.305,36.0,683.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.322,36.0,683.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.339,36.0,683.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.355,36.0,683.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.372,36.0,683.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.389,35.0,683.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.406,36.0,683.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.417,36.0,683.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.434,36.0,684.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.451,37.0,690.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.467,38.0,701.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.484,38.0,714.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.501,38.0,733.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.517,38.0,745.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.534,38.0,757.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.551,38.0,774.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.568,38.0,796.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.584,39.0,815.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.601,39.0,833.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.617,39.0,854.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.634,39.0,872.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.651,40.0,888.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.667,40.0,900.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.684,40.0,902.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.701,40.0,903.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.717,40.0,903.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.734,40.0,903.0,0,0,0
21rd,436,avoiding,direct,Post-Test,1,-26.05,768.62,4.75,40.0,903.0,0,0,0
