participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
h,4,avoiding,Pre-Test,1,0,68.54,2.319,21.0,241.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.376,22.0,241.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.433,22.0,241.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.49,20.0,241.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.548,17.0,242.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.604,17.0,242.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.661,11.0,247.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.719,8.0,253.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.776,5.0,258.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.834,5.0,262.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.892,4.0,268.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,2.95,3.0,274.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.008,6.0,284.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.068,5.0,294.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.128,3.0,307.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.189,1.0,320.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.248,0.0,333.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.308,-1.0,348.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.366,0.0,362.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.423,1.0,374.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.48,0.0,386.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.538,-2.0,390.0,1,0,0
h,4,avoiding,Pre-Test,1,0,68.54,3.596,-13.0,396.0,0,0,0
