participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.372,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.388,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.405,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.422,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.438,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.455,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.472,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.488,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.505,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.522,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.538,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.555,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.571,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.588,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.605,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.621,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.638,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.655,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.672,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.688,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.705,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.722,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.738,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.755,-30.0,-817.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.772,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.788,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.805,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.822,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.833,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.85,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.867,-30.0,-816.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.884,-30.0,-815.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.901,-30.0,-808.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.917,-30.0,-801.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.934,-29.0,-793.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.951,-28.0,-784.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.967,-27.0,-766.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,1.984,-27.0,-748.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.001,-26.0,-725.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.017,-26.0,-698.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.034,-25.0,-656.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.051,-25.0,-611.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.067,-25.0,-577.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.084,-25.0,-541.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.101,-25.0,-503.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.117,-25.0,-449.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.134,-25.0,-405.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.151,-25.0,-343.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.167,-25.0,-295.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.184,-26.0,-247.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.201,-26.0,-186.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.217,-26.0,-142.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.234,-26.0,-88.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.251,-27.0,-51.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.267,-27.0,-17.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.284,-27.0,12.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.301,-27.0,46.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.317,-27.0,66.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.334,-27.0,82.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.351,-27.0,99.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.367,-27.0,108.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.384,-27.0,114.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.401,-27.0,117.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.417,-27.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.434,-27.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.45,-27.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.467,-27.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.485,-27.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.5,-27.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.518,-28.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.534,-28.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.551,-28.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.567,-29.0,118.0,0,0,0
39ad,428,reaching,direct,Post-Test,1,-26.05,768.62,2.584,-29.0,118.0,0,0,0
