participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.672,-40.0,-815.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.689,-41.0,-815.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.705,-41.0,-815.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.717,-41.0,-815.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.734,-41.0,-815.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.751,-41.0,-814.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.767,-41.0,-814.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.784,-41.0,-813.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.803,-41.0,-812.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.817,-41.0,-811.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.834,-41.0,-810.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.851,-41.0,-807.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.867,-41.0,-804.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.884,-41.0,-798.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.901,-41.0,-790.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.917,-41.0,-774.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.934,-41.0,-738.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.951,-41.0,-700.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.967,-41.0,-651.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,2.984,-41.0,-629.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.001,-41.0,-620.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.017,-41.0,-619.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.034,-41.0,-607.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.051,-41.0,-578.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.067,-41.0,-512.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.084,-40.0,-458.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.101,-39.0,-417.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.118,-40.0,-379.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.134,-40.0,-353.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.151,-40.0,-324.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.167,-40.0,-288.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.184,-40.0,-228.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.201,-40.0,-180.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.217,-40.0,-122.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.234,-40.0,-82.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.251,-40.0,-40.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.267,-39.0,19.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.284,-39.0,66.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.301,-39.0,130.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.317,-39.0,175.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.334,-39.0,218.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.351,-39.0,258.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.367,-39.0,310.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.384,-39.0,348.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.401,-38.0,384.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.417,-38.0,424.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.434,-38.0,448.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.451,-38.0,468.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.467,-38.0,477.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.484,-38.0,480.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.5,-38.0,481.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.518,-38.0,480.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.534,-37.0,479.0,0,0,0
25rd,459,avoiding,direct,Post-Test,1,-26.05,558.71,3.551,-34.0,476.0,0,0,0
