participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.688,-31.0,-817.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.705,-31.0,-817.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.722,-31.0,-818.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.738,-31.0,-818.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.756,-32.0,-818.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.772,-32.0,-818.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.789,-33.0,-814.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.805,-37.0,-808.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.822,-38.0,-799.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.839,-38.0,-786.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.855,-38.0,-768.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.872,-38.0,-737.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.889,-38.0,-710.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.905,-38.0,-682.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.922,-38.0,-643.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.939,-38.0,-615.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.955,-38.0,-577.0,0,0,0
8ai,315,avoiding,reversed,Post-Test,1,-26.05,768.62,1.972,-38.0,-548.0,0,0,0
