,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.234,-35.0,-818.0,0,0,0
1,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.251,-34.0,-817.0,0,0,0
2,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.267,-34.0,-817.0,0,0,0
3,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.284,-34.0,-816.0,0,0,0
4,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.301,-34.0,-815.0,0,0,0
5,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.317,-34.0,-814.0,0,0,0
6,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.334,-34.0,-807.0,0,0,0
7,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.351,-33.0,-798.0,0,0,0
8,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.367,-33.0,-777.0,0,0,0
9,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.384,-32.0,-758.0,0,0,0
10,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.401,-32.0,-739.0,0,0,0
11,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.418,-32.0,-717.0,0,0,0
12,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.434,-32.0,-702.0,0,0,0
13,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.45,-32.0,-681.0,0,0,0
14,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.467,-32.0,-658.0,0,0,0
15,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.486,-32.0,-631.0,0,0,0
16,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.501,-32.0,-603.0,0,0,0
17,48ai,428,reaching,reversed,Post-Test,1,-26.05,-120.39,1.517,-33.0,-567.0,0,0,0
