,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.505,-31.0,-818.0,0,0,0
1,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.522,-33.0,-813.0,0,0,0
2,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.538,-33.0,-812.0,0,0,0
3,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.555,-33.0,-812.0,0,0,0
4,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.572,-33.0,-811.0,0,0,0
5,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.589,-33.0,-805.0,0,0,0
6,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.606,-33.0,-795.0,0,0,0
7,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.622,-33.0,-776.0,0,0,0
8,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.639,-33.0,-756.0,0,0,0
9,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.656,-33.0,-745.0,0,0,0
10,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.673,-33.0,-724.0,0,0,0
11,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.689,-34.0,-715.0,0,0,0
12,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.706,-34.0,-698.0,0,0,0
13,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.722,-34.0,-678.0,0,0,0
14,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.738,-35.0,-654.0,0,0,0
15,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.755,-35.0,-626.0,0,0,0
16,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.772,-35.0,-583.0,0,0,0
17,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.789,-34.0,-548.0,0,0,0
18,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.805,-32.0,-501.0,0,0,0
19,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.822,-32.0,-468.0,0,0,0
20,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.839,-33.0,-441.0,0,0,0
21,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.856,-35.0,-418.0,0,0,0
22,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.872,-35.0,-416.0,0,0,0
23,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.889,-35.0,-417.0,0,0,0
24,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.902,-35.0,-412.0,0,0,0
25,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.922,-35.0,-382.0,0,0,0
26,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.939,-35.0,-337.0,0,0,0
27,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.956,-35.0,-266.0,0,0,0
28,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.972,-35.0,-224.0,0,0,0
29,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,1.989,-35.0,-211.0,0,0,0
30,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.006,-34.0,-191.0,0,0,0
31,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.022,-34.0,-165.0,0,0,0
32,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.039,-34.0,-113.0,0,0,0
33,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.055,-34.0,-71.0,0,0,0
34,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.072,-34.0,-35.0,0,0,0
35,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.089,-34.0,-3.0,0,0,0
36,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.101,-34.0,28.0,0,0,0
37,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.117,-34.0,60.0,0,0,0
38,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.135,-34.0,93.0,0,0,0
39,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.151,-34.0,139.0,0,0,0
40,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.168,-34.0,186.0,0,0,0
41,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.184,-34.0,221.0,0,0,0
42,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.201,-34.0,255.0,0,0,0
43,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.217,-34.0,290.0,0,0,0
44,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.234,-34.0,337.0,0,0,0
45,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.251,-34.0,373.0,0,0,0
46,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.267,-34.0,419.0,0,0,0
47,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.284,-34.0,452.0,0,0,0
48,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.301,-34.0,486.0,0,0,0
49,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.317,-34.0,531.0,0,0,0
50,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.334,-34.0,562.0,0,0,0
51,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.351,-34.0,594.0,0,0,0
52,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.367,-34.0,624.0,0,0,0
53,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.384,-34.0,664.0,0,0,0
54,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.401,-34.0,693.0,0,0,0
55,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.417,-34.0,729.0,0,0,0
56,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.434,-34.0,754.0,0,0,0
57,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.451,-34.0,775.0,0,0,0
58,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.468,-34.0,801.0,0,0,0
59,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.484,-34.0,818.0,0,0,0
60,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.501,-35.0,838.0,0,0,0
61,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.517,-35.0,852.0,0,0,0
62,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.534,-35.0,864.0,0,0,0
63,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.551,-35.0,874.0,0,0,0
64,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.567,-35.0,880.0,0,0,0
65,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.584,-35.0,881.0,0,0,0
66,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.6,-35.0,881.0,0,0,0
67,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.617,-35.0,881.0,0,0,0
68,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.634,-35.0,881.0,0,0,0
69,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.65,-35.0,881.0,1,0,0
70,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.667,-35.0,881.0,1,0,0
71,48ai,457,reaching,reversed,Post-Test,1,-26.05,-564.89,2.684,-35.0,881.0,1,0,0
