,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.303,-36.0,-817.0,0,0,0
1,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.32,-36.0,-817.0,0,0,0
2,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.337,-36.0,-818.0,0,0,0
3,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.353,-36.0,-818.0,0,0,0
4,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.37,-36.0,-818.0,0,0,0
5,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.387,-36.0,-818.0,0,0,0
6,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.404,-36.0,-814.0,0,0,0
7,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.421,-36.0,-803.0,0,0,0
8,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.437,-35.0,-794.0,0,0,0
9,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.454,-35.0,-784.0,0,0,0
10,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.47,-35.0,-772.0,0,0,0
11,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.487,-34.0,-754.0,0,0,0
12,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.503,-34.0,-736.0,0,0,0
13,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.52,-34.0,-709.0,0,0,0
14,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.537,-34.0,-685.0,0,0,0
15,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.553,-34.0,-660.0,0,0,0
16,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.571,-34.0,-626.0,0,0,0
17,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.587,-34.0,-599.0,0,0,0
18,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.604,-34.0,-567.0,0,0,0
19,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.62,-34.0,-528.0,0,0,0
20,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.637,-34.0,-471.0,0,0,0
21,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.654,-34.0,-428.0,0,0,0
22,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.67,-34.0,-372.0,0,0,0
23,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.687,-34.0,-331.0,0,0,0
24,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.703,-35.0,-289.0,0,0,0
25,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.721,-35.0,-232.0,0,0,0
26,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.737,-35.0,-187.0,0,0,0
27,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.753,-35.0,-126.0,0,0,0
28,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.769,-35.0,-83.0,0,0,0
29,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.783,-35.0,-41.0,0,0,0
30,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.803,-36.0,0.0,0,0,0
31,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.82,-36.0,55.0,0,0,0
32,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.837,-36.0,95.0,0,0,0
33,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.853,-36.0,140.0,0,0,0
34,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.869,-36.0,168.0,0,0,0
35,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.887,-36.0,192.0,0,0,0
36,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.899,-36.0,212.0,0,0,0
37,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.916,-36.0,228.0,0,0,0
38,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.932,-36.0,239.0,0,0,0
39,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.949,-36.0,251.0,0,0,0
40,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.965,-36.0,257.0,0,0,0
41,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.984,-36.0,262.0,0,0,0
42,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.999,-36.0,265.0,0,0,0
43,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.015,-35.0,267.0,0,0,0
44,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.032,-31.0,270.0,0,0,0
45,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.049,-24.0,273.0,0,0,0
46,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.065,-13.0,279.0,0,0,0
47,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.082,0.0,287.0,0,0,0
48,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.099,20.0,299.0,0,0,0
49,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.116,30.0,305.0,0,0,0
50,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.132,32.0,306.0,0,0,0
51,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.148,32.0,306.0,0,0,0
52,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.166,31.0,306.0,0,0,0
53,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.183,31.0,306.0,0,0,0
54,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.198,31.0,306.0,0,0,0
55,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.217,31.0,307.0,0,0,0
56,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.232,31.0,313.0,0,0,0
57,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.25,32.0,329.0,0,0,0
58,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.266,32.0,348.0,0,0,0
59,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.283,32.0,374.0,0,0,0
60,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.299,31.0,399.0,0,0,0
61,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.315,30.0,428.0,0,0,0
62,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.333,30.0,455.0,0,0,0
63,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.349,30.0,482.0,0,0,0
64,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.366,29.0,521.0,0,0,0
65,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.382,29.0,551.0,0,0,0
66,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.399,29.0,583.0,0,0,0
67,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.415,29.0,614.0,0,0,0
68,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.432,29.0,657.0,0,0,0
69,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.449,29.0,689.0,0,0,0
70,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.465,30.0,729.0,0,0,0
71,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.484,30.0,757.0,0,0,0
72,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.499,30.0,785.0,0,0,0
73,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.516,30.0,821.0,0,0,0
74,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.532,30.0,847.0,0,0,0
75,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.549,31.0,876.0,0,0,0
76,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.565,31.0,887.0,0,0,0
77,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.582,31.0,888.0,0,0,0
78,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.599,31.0,888.0,0,0,0
79,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.615,31.0,888.0,0,0,0
80,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.632,31.0,888.0,0,0,0
81,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.648,31.0,888.0,0,0,0
82,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.665,31.0,888.0,0,0,0
83,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.683,31.0,888.0,0,0,0
84,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.698,31.0,888.0,0,0,0
85,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.716,31.0,888.0,1,0,0
86,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.732,31.0,888.0,1,0,0
87,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.748,31.0,888.0,1,0,0
88,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.765,31.0,888.0,1,0,0
89,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.782,29.0,889.0,1,0,0
90,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.798,29.0,889.0,1,0,0
91,48ai,329,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.815,29.0,889.0,1,0,0
