,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.317,-36.0,-822.0,0,0,0
1,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.334,-36.0,-822.0,0,0,0
2,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.352,-36.0,-822.0,0,0,0
3,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.367,-36.0,-822.0,0,0,0
4,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.383,-36.0,-822.0,0,0,0
5,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.401,-36.0,-822.0,0,0,0
6,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.417,-36.0,-821.0,0,0,0
7,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.434,-36.0,-821.0,0,0,0
8,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.451,-36.0,-820.0,0,0,0
9,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.467,-36.0,-820.0,0,0,0
10,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.484,-35.0,-820.0,0,0,0
11,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.502,-35.0,-820.0,0,0,0
12,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.517,-35.0,-820.0,0,0,0
13,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.534,-35.0,-817.0,0,0,0
14,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.556,-36.0,-809.0,0,0,0
15,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.572,-36.0,-802.0,0,0,0
16,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.589,-35.0,-792.0,0,0,0
17,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.602,-35.0,-779.0,0,0,0
18,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.622,-35.0,-759.0,0,0,0
19,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.635,-35.0,-742.0,0,0,0
20,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.656,-36.0,-718.0,0,0,0
21,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.672,-36.0,-698.0,0,0,0
22,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.685,-36.0,-678.0,0,0,0
23,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.703,-36.0,-656.0,0,0,0
24,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.722,-36.0,-614.0,0,0,0
25,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.735,-36.0,-595.0,0,0,0
26,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.756,-36.0,-555.0,0,0,0
27,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.772,-36.0,-524.0,0,0,0
28,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.785,-36.0,-490.0,0,0,0
29,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.802,-36.0,-457.0,0,0,0
30,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.822,-36.0,-435.0,0,0,0
31,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.835,-36.0,-396.0,0,0,0
32,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.856,-36.0,-356.0,0,0,0
33,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.872,-36.0,-319.0,0,0,0
34,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.885,-36.0,-301.0,0,0,0
35,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.902,-36.0,-266.0,0,0,0
36,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.922,-36.0,-237.0,0,0,0
37,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.935,-36.0,-204.0,0,0,0
38,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.956,-36.0,-148.0,0,0,0
39,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.972,-35.0,-84.0,0,0,0
40,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,1.985,-35.0,-53.0,0,0,0
41,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.002,-35.0,-4.0,0,0,0
42,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.022,-35.0,28.0,0,0,0
43,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.035,-35.0,43.0,0,0,0
44,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.056,-35.0,99.0,0,0,0
45,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.072,-35.0,143.0,0,0,0
46,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.085,-35.0,188.0,0,0,0
47,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.106,-35.0,243.0,0,0,0
48,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.122,-34.0,278.0,0,0,0
49,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.135,-34.0,299.0,0,0,0
50,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.155,-34.0,344.0,0,0,0
51,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.172,-34.0,388.0,0,0,0
52,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.185,-34.0,420.0,0,0,0
53,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.205,-34.0,458.0,0,0,0
54,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.222,-34.0,488.0,0,0,0
55,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.235,-34.0,518.0,0,0,0
56,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.256,-34.0,547.0,0,0,0
57,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.272,-34.0,581.0,0,0,0
58,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.285,-34.0,597.0,0,0,0
59,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.305,-34.0,635.0,0,0,0
60,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.322,-34.0,656.0,0,0,0
61,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.335,-34.0,677.0,0,0,0
62,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.355,-34.0,705.0,0,0,0
63,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.372,-34.0,724.0,0,0,0
64,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.385,-34.0,741.0,0,0,0
65,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.406,-34.0,761.0,0,0,0
66,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.422,-34.0,776.0,0,0,0
67,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.438,-34.0,790.0,0,0,0
68,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.456,-34.0,808.0,0,0,0
69,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.472,-34.0,821.0,0,0,0
70,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.485,-34.0,831.0,0,0,0
71,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.503,-34.0,841.0,0,0,0
72,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.522,-34.0,853.0,0,0,0
73,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.536,-34.0,860.0,0,0,0
74,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.556,-34.0,868.0,0,0,0
75,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.572,-34.0,872.0,0,0,0
76,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.585,-34.0,874.0,0,0,0
77,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.606,-34.0,874.0,1,0,0
78,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.622,-34.0,874.0,1,0,0
79,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.638,-34.0,874.0,1,0,0
80,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.655,-34.0,874.0,1,0,0
81,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.672,-35.0,874.0,1,0,0
82,48ai,455,reaching,reversed,Post-Test,1,-26.05,558.71,2.685,-35.0,874.0,1,0,0
