,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.755,-34.0,-827.0,0,0,0
1,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.772,-34.0,-826.0,0,0,0
2,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.788,-34.0,-826.0,0,0,0
3,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.805,-34.0,-826.0,0,0,0
4,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.822,-34.0,-826.0,0,0,0
5,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.838,-34.0,-826.0,0,0,0
6,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.854,-34.0,-826.0,0,0,0
7,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.871,-34.0,-826.0,0,0,0
8,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.888,-33.0,-826.0,0,0,0
9,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.905,-33.0,-826.0,0,0,0
10,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.921,-33.0,-826.0,0,0,0
11,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.938,-33.0,-826.0,0,0,0
12,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.955,-33.0,-826.0,0,0,0
13,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.972,-33.0,-824.0,0,0,0
14,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,1.989,-34.0,-821.0,0,0,0
15,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.006,-34.0,-817.0,0,0,0
16,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.022,-34.0,-810.0,0,0,0
17,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.039,-34.0,-800.0,0,0,0
18,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.051,-33.0,-795.0,0,0,0
19,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.067,-33.0,-785.0,0,0,0
20,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.084,-33.0,-769.0,0,0,0
21,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.101,-33.0,-751.0,0,0,0
22,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.117,-33.0,-736.0,0,0,0
23,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.134,-33.0,-722.0,0,0,0
24,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.151,-33.0,-709.0,0,0,0
25,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.167,-33.0,-692.0,0,0,0
26,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.184,-33.0,-680.0,0,0,0
27,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.201,-34.0,-669.0,0,0,0
28,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.219,-34.0,-654.0,0,0,0
29,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.234,-34.0,-642.0,0,0,0
30,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.251,-34.0,-624.0,0,0,0
31,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.267,-34.0,-611.0,0,0,0
32,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.284,-34.0,-597.0,0,0,0
33,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.301,-34.0,-582.0,0,0,0
34,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.317,-34.0,-561.0,0,0,0
35,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.334,-34.0,-545.0,0,0,0
36,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.351,-34.0,-522.0,0,0,0
37,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.367,-34.0,-506.0,0,0,0
38,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.384,-35.0,-491.0,0,0,0
39,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.401,-35.0,-471.0,0,0,0
40,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.417,-35.0,-457.0,0,0,0
41,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.434,-35.0,-439.0,0,0,0
42,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.451,-35.0,-426.0,0,0,0
43,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.468,-35.0,-412.0,0,0,0
44,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.484,-35.0,-398.0,0,0,0
45,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.501,-35.0,-379.0,0,0,0
46,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.517,-35.0,-365.0,0,0,0
47,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.534,-35.0,-351.0,0,0,0
48,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.551,-35.0,-330.0,0,0,0
49,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.567,-35.0,-316.0,0,0,0
50,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.584,-35.0,-299.0,0,0,0
51,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.601,-35.0,-287.0,0,0,0
52,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.617,-35.0,-275.0,0,0,0
53,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.634,-35.0,-261.0,0,0,0
54,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.651,-35.0,-242.0,0,0,0
55,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.667,-35.0,-228.0,0,0,0
56,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.684,-35.0,-212.0,0,0,0
57,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.701,-36.0,-201.0,0,0,0
58,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.717,-36.0,-188.0,0,0,0
59,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.736,-36.0,-165.0,0,0,0
60,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.751,-36.0,-147.0,0,0,0
61,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.767,-36.0,-131.0,0,0,0
62,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.784,-36.0,-117.0,0,0,0
63,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.801,-36.0,-103.0,0,0,0
64,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.817,-37.0,-91.0,0,0,0
65,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.834,-37.0,-70.0,0,0,0
66,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.851,-37.0,-52.0,0,0,0
67,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.867,-37.0,-35.0,0,0,0
68,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.884,-37.0,-17.0,0,0,0
69,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.901,-37.0,-4.0,0,0,0
70,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.917,-37.0,14.0,0,0,0
71,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.934,-37.0,29.0,0,0,0
72,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.951,-37.0,45.0,0,0,0
73,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.967,-37.0,59.0,0,0,0
74,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,2.986,-37.0,80.0,0,0,0
75,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.001,-37.0,94.0,0,0,0
76,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.017,-37.0,108.0,0,0,0
77,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.034,-37.0,121.0,0,0,0
78,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.051,-37.0,133.0,0,0,0
79,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.067,-37.0,149.0,0,0,0
80,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.084,-37.0,160.0,0,0,0
81,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.101,-37.0,173.0,0,0,0
82,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.117,-37.0,185.0,0,0,0
83,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.134,-37.0,202.0,0,0,0
84,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.151,-38.0,218.0,0,0,0
85,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.168,-38.0,228.0,0,0,0
86,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.184,-38.0,241.0,0,0,0
87,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.201,-38.0,255.0,1,0,0
88,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.217,-38.0,271.0,1,0,0
89,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.234,-38.0,279.0,1,0,0
90,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.251,-38.0,282.0,1,0,0
91,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.267,-38.0,282.0,1,0,0
92,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.284,-38.0,282.0,1,0,0
93,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.301,-39.0,282.0,1,0,0
94,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.317,-39.0,282.0,1,0,0
95,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.334,-39.0,282.0,1,0,0
96,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.35,-39.0,282.0,1,0,0
97,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.369,-39.0,282.0,1,0,0
98,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.384,-39.0,283.0,1,0,0
99,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.4,-39.0,283.0,1,0,0
100,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.417,-39.0,283.0,1,0,0
101,48ai,50,reaching,reversed,Pre-Test,1,-26.05,-564.89,3.434,-39.0,283.0,0,0,0
