,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.055,-33.0,-806.0,0,0,0
1,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.072,-33.0,-806.0,0,0,0
2,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.089,-33.0,-806.0,0,0,0
3,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.105,-33.0,-806.0,0,0,0
4,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.122,-33.0,-806.0,0,0,0
5,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.139,-33.0,-806.0,0,0,0
6,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.154,-33.0,-806.0,0,0,0
7,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.172,-33.0,-806.0,0,0,0
8,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.189,-33.0,-806.0,0,0,0
9,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.204,-33.0,-806.0,0,0,0
10,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.222,-33.0,-806.0,0,0,0
11,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.238,-34.0,-806.0,0,0,0
12,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.254,-34.0,-806.0,0,0,0
13,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.272,-34.0,-806.0,0,0,0
14,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.288,-34.0,-806.0,0,0,0
15,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.305,-34.0,-806.0,0,0,0
16,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.321,-34.0,-805.0,0,0,0
17,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.338,-34.0,-802.0,0,0,0
18,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.356,-34.0,-791.0,0,0,0
19,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.372,-34.0,-783.0,0,0,0
20,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.389,-34.0,-755.0,0,0,0
21,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.405,-34.0,-738.0,0,0,0
22,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.422,-34.0,-720.0,0,0,0
23,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.439,-34.0,-705.0,0,0,0
24,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.456,-34.0,-678.0,0,0,0
25,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.472,-33.0,-633.0,0,0,0
26,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.489,-33.0,-598.0,0,0,0
27,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.506,-33.0,-572.0,0,0,0
28,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.522,-33.0,-537.0,0,0,0
29,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.539,-33.0,-486.0,0,0,0
30,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.555,-33.0,-435.0,0,0,0
31,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.572,-34.0,-391.0,0,0,0
32,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.589,-34.0,-354.0,0,0,0
33,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.606,-34.0,-317.0,0,0,0
34,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.622,-34.0,-281.0,0,0,0
35,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.639,-34.0,-232.0,0,0,0
36,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.65,-34.0,-207.0,0,0,0
37,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.668,-35.0,-170.0,0,0,0
38,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.684,-35.0,-119.0,0,0,0
39,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.701,-35.0,-82.0,0,0,0
40,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.717,-35.0,-50.0,0,0,0
41,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.734,-35.0,-19.0,0,0,0
42,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.751,-35.0,-10.0,0,0,0
43,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.768,-35.0,-3.0,0,0,0
44,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.784,-35.0,8.0,0,0,0
45,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.801,-33.0,21.0,0,0,0
46,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.817,-26.0,37.0,0,0,0
47,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.834,-6.0,60.0,0,0,0
48,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.851,19.0,82.0,0,0,0
49,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.868,32.0,91.0,0,0,0
50,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.884,34.0,92.0,0,0,0
51,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.9,34.0,92.0,0,0,0
52,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.919,33.0,92.0,0,0,0
53,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.934,33.0,92.0,0,0,0
54,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.95,33.0,92.0,0,0,0
55,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.967,33.0,92.0,0,0,0
56,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,1.984,33.0,92.0,0,0,0
57,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.0,33.0,92.0,0,0,0
58,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.017,33.0,107.0,0,0,0
59,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.034,33.0,132.0,0,0,0
60,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.051,33.0,158.0,0,0,0
61,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.068,33.0,193.0,0,0,0
62,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.084,34.0,223.0,0,0,0
63,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.101,34.0,268.0,0,0,0
64,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.117,34.0,304.0,0,0,0
65,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.134,34.0,343.0,0,0,0
66,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.151,33.0,398.0,0,0,0
67,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.168,33.0,440.0,0,0,0
68,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.184,33.0,496.0,0,0,0
69,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.201,33.0,538.0,0,0,0
70,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.217,33.0,581.0,0,0,0
71,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.234,33.0,623.0,0,0,0
72,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.251,33.0,691.0,0,0,0
73,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.268,34.0,729.0,0,0,0
74,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.284,34.0,758.0,0,0,0
75,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.301,34.0,805.0,0,0,0
76,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.317,34.0,837.0,0,0,0
77,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.334,34.0,878.0,0,0,0
78,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.351,35.0,893.0,0,0,0
79,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.368,35.0,895.0,0,0,0
80,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.386,35.0,894.0,0,0,0
81,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.401,35.0,893.0,0,0,0
82,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.418,34.0,892.0,0,0,0
83,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.434,33.0,891.0,0,0,0
84,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.452,33.0,891.0,1,0,0
85,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.467,33.0,891.0,1,0,0
86,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.484,33.0,891.0,1,0,0
87,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.5,33.0,891.0,1,0,0
88,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.517,33.0,890.0,1,0,0
89,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.534,33.0,890.0,1,0,0
90,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.551,33.0,891.0,1,0,0
91,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.567,33.0,891.0,1,0,0
92,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.584,33.0,891.0,1,0,0
93,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.6,33.0,891.0,1,0,0
94,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.617,33.0,891.0,1,0,0
95,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.634,33.0,891.0,1,0,0
96,48ai,289,avoiding,reversed,Training,5,-26.05,-120.39,2.651,33.0,891.0,0,0,0
