,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.001,-31.0,-828.0,0,0,0
1,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.017,-31.0,-828.0,0,0,0
2,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.034,-31.0,-828.0,0,0,0
3,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.052,-31.0,-828.0,0,0,0
4,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.067,-31.0,-828.0,0,0,0
5,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.084,-31.0,-828.0,0,0,0
6,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.1,-31.0,-828.0,0,0,0
7,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.117,-31.0,-828.0,0,0,0
8,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.134,-31.0,-828.0,0,0,0
9,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.15,-31.0,-828.0,0,0,0
10,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.167,-31.0,-828.0,0,0,0
11,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.184,-32.0,-827.0,0,0,0
12,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.201,-32.0,-825.0,0,0,0
13,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.217,-32.0,-820.0,0,0,0
14,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.234,-32.0,-813.0,0,0,0
15,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.251,-32.0,-805.0,0,0,0
16,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.267,-32.0,-794.0,0,0,0
17,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.286,-32.0,-780.0,0,0,0
18,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.301,-32.0,-768.0,0,0,0
19,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.317,-32.0,-754.0,0,0,0
20,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.334,-33.0,-738.0,0,0,0
21,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.351,-33.0,-717.0,0,0,0
22,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.367,-33.0,-703.0,0,0,0
23,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.384,-33.0,-690.0,0,0,0
24,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.401,-34.0,-676.0,0,0,0
25,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.417,-34.0,-667.0,0,0,0
26,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.435,-34.0,-659.0,0,0,0
27,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.451,-34.0,-655.0,0,0,0
28,48ai,390,avoiding,reversed,Recap,1,-26.05,324.12,2.468,-34.0,-649.0,0,0,0
