,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.462,-30.0,-825.0,0,0,0
1,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.479,-30.0,-825.0,0,0,0
2,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.497,-30.0,-825.0,0,0,0
3,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.512,-30.0,-825.0,0,0,0
4,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.53,-30.0,-825.0,0,0,0
5,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.546,-30.0,-824.0,0,0,0
6,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.562,-30.0,-823.0,0,0,0
7,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.579,-31.0,-820.0,0,0,0
8,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.596,-32.0,-811.0,0,0,0
9,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.613,-32.0,-799.0,0,0,0
10,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.629,-31.0,-790.0,0,0,0
11,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.646,-31.0,-780.0,0,0,0
12,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.662,-31.0,-767.0,0,0,0
13,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.679,-31.0,-749.0,0,0,0
14,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.696,-31.0,-733.0,0,0,0
15,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.712,-31.0,-717.0,0,0,0
16,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.729,-31.0,-699.0,0,0,0
17,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.746,-31.0,-669.0,0,0,0
18,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.762,-31.0,-633.0,0,0,0
19,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.779,-31.0,-602.0,0,0,0
20,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.796,-31.0,-570.0,0,0,0
21,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.812,-31.0,-538.0,0,0,0
22,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.829,-32.0,-500.0,0,0,0
23,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.846,-32.0,-473.0,0,0,0
24,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.862,-34.0,-438.0,0,0,0
25,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.879,-35.0,-413.0,0,0,0
26,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.896,-36.0,-390.0,0,0,0
27,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.913,-36.0,-362.0,0,0,0
28,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.929,-36.0,-342.0,0,0,0
29,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.946,-36.0,-317.0,0,0,0
30,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.962,-35.0,-297.0,0,0,0
31,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.979,-35.0,-271.0,0,0,0
32,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,1.996,-35.0,-241.0,0,0,0
33,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,2.012,-35.0,-200.0,0,0,0
34,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,2.029,-35.0,-173.0,0,0,0
35,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,2.046,-35.0,-147.0,0,0,0
36,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,2.063,-34.0,-118.0,0,0,0
37,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,2.079,-34.0,-97.0,0,0,0
38,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,2.096,-34.0,-67.0,0,0,0
39,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,2.112,-34.0,-44.0,0,0,0
40,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,2.129,-34.0,-19.0,0,0,0
41,48ai,451,reaching,reversed,Post-Test,1,-26.05,324.12,2.146,-34.0,6.0,0,0,0
