,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.272,-36.0,-814.0,0,0,0
1,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.289,-36.0,-804.0,0,0,0
2,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.306,-35.0,-789.0,0,0,0
3,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.322,-35.0,-762.0,0,0,0
4,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.339,-35.0,-743.0,0,0,0
5,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.355,-34.0,-731.0,0,0,0
6,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.372,-34.0,-729.0,0,0,0
7,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.389,-34.0,-727.0,0,0,0
8,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.405,-34.0,-708.0,0,0,0
9,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.422,-34.0,-679.0,0,0,0
10,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.439,-34.0,-635.0,0,0,0
11,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.456,-34.0,-608.0,0,0,0
12,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.472,-34.0,-585.0,0,0,0
13,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.489,-34.0,-564.0,0,0,0
14,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.505,-34.0,-529.0,0,0,0
15,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.522,-34.0,-498.0,0,0,0
16,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.539,-34.0,-464.0,0,0,0
17,48ai,426,reaching,reversed,Post-Test,1,-26.05,101.86,1.555,-35.0,-414.0,0,0,0
