,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,1.917,-31.0,-828.0,0,0,0
1,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,1.933,-31.0,-828.0,0,0,0
2,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,1.95,-31.0,-828.0,0,0,0
3,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,1.967,-31.0,-828.0,0,0,0
4,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,1.983,-31.0,-828.0,0,0,0
5,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.0,-31.0,-828.0,0,0,0
6,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.017,-31.0,-828.0,0,0,0
7,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.033,-31.0,-829.0,0,0,0
8,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.05,-31.0,-829.0,0,0,0
9,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.067,-31.0,-829.0,0,0,0
10,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.083,-31.0,-829.0,0,0,0
11,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.1,-31.0,-829.0,0,0,0
12,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.117,-31.0,-830.0,0,0,0
13,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.133,-31.0,-830.0,0,0,0
14,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.15,-31.0,-830.0,0,0,0
15,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.168,-31.0,-830.0,0,0,0
16,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.183,-31.0,-830.0,0,0,0
17,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.2,-31.0,-830.0,0,0,0
18,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.218,-31.0,-830.0,0,0,0
19,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.234,-31.0,-830.0,0,0,0
20,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.25,-31.0,-830.0,0,0,0
21,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.267,-31.0,-830.0,0,0,0
22,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.284,-31.0,-830.0,0,0,0
23,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.301,-31.0,-829.0,0,0,0
24,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.317,-31.0,-829.0,0,0,0
25,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.334,-31.0,-828.0,0,0,0
26,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.351,-31.0,-827.0,0,0,0
27,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.367,-31.0,-824.0,0,0,0
28,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.384,-32.0,-813.0,0,0,0
29,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.401,-32.0,-802.0,0,0,0
30,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.417,-31.0,-786.0,0,0,0
31,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.435,-31.0,-761.0,0,0,0
32,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.451,-32.0,-737.0,0,0,0
33,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.472,-32.0,-698.0,0,0,0
34,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.484,-32.0,-677.0,0,0,0
35,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.501,-33.0,-626.0,0,0,0
36,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.517,-33.0,-605.0,0,0,0
37,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.534,-33.0,-571.0,0,0,0
38,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.551,-33.0,-550.0,0,0,0
39,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.567,-33.0,-532.0,0,0,0
40,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.584,-33.0,-513.0,0,0,0
41,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.601,-33.0,-491.0,0,0,0
42,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.618,-34.0,-468.0,0,0,0
43,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.634,-34.0,-451.0,0,0,0
44,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.65,-34.0,-432.0,0,0,0
45,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.667,-34.0,-408.0,0,0,0
46,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.684,-34.0,-368.0,0,0,0
47,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.701,-34.0,-334.0,0,0,0
48,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.717,-34.0,-288.0,0,0,0
49,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.734,-34.0,-254.0,0,0,0
50,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.75,-34.0,-214.0,0,0,0
51,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.768,-34.0,-183.0,0,0,0
52,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.784,-34.0,-158.0,0,0,0
53,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.801,-34.0,-136.0,0,0,0
54,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.819,-34.0,-111.0,0,0,0
55,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.834,-34.0,-93.0,0,0,0
56,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.851,-35.0,-77.0,0,0,0
57,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.867,-35.0,-58.0,0,0,0
58,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.884,-35.0,-45.0,0,0,0
59,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.901,-35.0,-34.0,0,0,0
60,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.918,-35.0,-17.0,0,0,0
61,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.934,-35.0,-9.0,0,0,0
62,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.95,-35.0,4.0,0,0,0
63,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.968,-35.0,17.0,0,0,0
64,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,2.984,-35.0,34.0,0,0,0
65,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.001,-35.0,55.0,0,0,0
66,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.017,-35.0,74.0,0,0,0
67,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.034,-35.0,88.0,0,0,0
68,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.051,-35.0,91.0,0,0,0
69,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.067,-35.0,92.0,0,0,0
70,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.084,-35.0,92.0,0,0,0
71,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.1,-35.0,92.0,0,0,0
72,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.117,-35.0,92.0,0,0,0
73,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.134,-35.0,92.0,0,0,0
74,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.15,-36.0,92.0,0,0,0
75,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.168,-35.0,92.0,0,0,0
76,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.184,-33.0,92.0,0,0,0
77,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.201,-27.0,92.0,0,0,0
78,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.217,-19.0,92.0,0,0,0
79,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.234,-9.0,95.0,0,0,0
80,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.251,5.0,100.0,0,0,0
81,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.267,15.0,105.0,0,0,0
82,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.284,27.0,110.0,0,0,0
83,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.301,29.0,111.0,0,0,0
84,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.317,29.0,111.0,0,0,0
85,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.334,29.0,111.0,0,0,0
86,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.35,29.0,111.0,0,0,0
87,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.369,29.0,111.0,0,0,0
88,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.384,29.0,111.0,0,0,0
89,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.4,29.0,111.0,0,0,0
90,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.417,29.0,111.0,0,0,0
91,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.434,30.0,119.0,0,0,0
92,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.451,30.0,132.0,0,0,0
93,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.468,31.0,148.0,0,0,0
94,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.484,32.0,164.0,0,0,0
95,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.501,32.0,184.0,0,0,0
96,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.518,32.0,206.0,0,0,0
97,48ai,357,avoiding,reversed,Post-Test,1,-26.05,-564.89,3.534,32.0,223.0,0,0,0
