,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.105,-33.0,-813.0,0,0,0
1,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.122,-33.0,-813.0,0,0,0
2,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.139,-33.0,-813.0,0,0,0
3,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.156,-33.0,-812.0,0,0,0
4,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.172,-33.0,-812.0,0,0,0
5,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.188,-33.0,-812.0,0,0,0
6,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.205,-33.0,-812.0,0,0,0
7,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.222,-32.0,-812.0,0,0,0
8,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.238,-32.0,-812.0,0,0,0
9,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.252,-32.0,-812.0,0,0,0
10,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.272,-32.0,-812.0,0,0,0
11,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.289,-32.0,-812.0,0,0,0
12,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.305,-32.0,-811.0,0,0,0
13,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.322,-32.0,-811.0,0,0,0
14,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.337,-32.0,-811.0,0,0,0
15,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.355,-32.0,-811.0,0,0,0
16,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.372,-32.0,-811.0,0,0,0
17,48ai,243,avoiding,reversed,Training,4,-26.05,768.62,1.389,-32.0,-811.0,0,0,0
