,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.105,-37.0,-819.0,0,0,0
1,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.122,-37.0,-819.0,0,0,0
2,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.138,-37.0,-819.0,0,0,0
3,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.155,-37.0,-819.0,0,0,0
4,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.172,-37.0,-818.0,0,0,0
5,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.188,-37.0,-818.0,0,0,0
6,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.205,-36.0,-818.0,0,0,0
7,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.222,-36.0,-818.0,0,0,0
8,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.238,-36.0,-817.0,0,0,0
9,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.255,-36.0,-817.0,0,0,0
10,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.272,-36.0,-817.0,0,0,0
11,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.283,-36.0,-817.0,0,0,0
12,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.3,-36.0,-817.0,0,0,0
13,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.317,-35.0,-817.0,0,0,0
14,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.333,-35.0,-817.0,0,0,0
15,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.35,-35.0,-817.0,0,0,0
16,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.367,-35.0,-817.0,0,0,0
17,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.383,-35.0,-817.0,0,0,0
18,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.4,-35.0,-817.0,0,0,0
19,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.417,-35.0,-817.0,0,0,0
20,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.433,-35.0,-817.0,0,0,0
21,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.45,-35.0,-817.0,0,0,0
22,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.467,-35.0,-817.0,0,0,0
23,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.483,-35.0,-817.0,0,0,0
24,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.5,-35.0,-817.0,0,0,0
25,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.517,-35.0,-817.0,0,0,0
26,48ai,86,avoiding,reversed,Pre-Test,1,-26.05,324.12,2.533,-35.0,-817.0,0,0,0
