,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,0.872,-38.0,-811.0,0,0,0
1,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,0.888,-38.0,-811.0,0,0,0
2,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,0.901,-38.0,-811.0,0,0,0
3,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,0.921,-38.0,-811.0,0,0,0
4,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,0.937,-38.0,-811.0,0,0,0
5,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,0.951,-38.0,-811.0,0,0,0
6,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,0.972,-38.0,-810.0,0,0,0
7,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,0.989,-38.0,-810.0,0,0,0
8,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.005,-38.0,-810.0,0,0,0
9,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.022,-38.0,-810.0,0,0,0
10,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.038,-38.0,-810.0,0,0,0
11,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.055,-38.0,-810.0,0,0,0
12,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.072,-38.0,-810.0,0,0,0
13,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.088,-38.0,-810.0,0,0,0
14,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.105,-38.0,-810.0,0,0,0
15,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.122,-38.0,-810.0,0,0,0
16,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.139,-38.0,-806.0,0,0,0
17,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.155,-38.0,-803.0,0,0,0
18,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.172,-38.0,-797.0,0,0,0
19,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.189,-38.0,-791.0,0,0,0
20,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.205,-38.0,-783.0,0,0,0
21,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.222,-38.0,-771.0,0,0,0
22,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.239,-37.0,-760.0,0,0,0
23,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.255,-37.0,-744.0,0,0,0
24,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.272,-37.0,-731.0,0,0,0
25,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.289,-37.0,-717.0,0,0,0
26,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.305,-37.0,-704.0,0,0,0
27,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.322,-37.0,-683.0,0,0,0
28,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.339,-37.0,-666.0,0,0,0
29,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.355,-37.0,-647.0,0,0,0
30,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.372,-37.0,-634.0,0,0,0
31,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.389,-37.0,-622.0,0,0,0
32,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.405,-37.0,-606.0,0,0,0
33,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.422,-37.0,-591.0,0,0,0
34,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.439,-36.0,-574.0,0,0,0
35,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.455,-36.0,-555.0,0,0,0
36,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.472,-36.0,-531.0,0,0,0
37,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.489,-36.0,-504.0,0,0,0
38,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.505,-36.0,-484.0,0,0,0
39,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.522,-36.0,-463.0,0,0,0
40,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.539,-36.0,-440.0,0,0,0
41,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.555,-36.0,-407.0,0,0,0
42,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.572,-35.0,-381.0,0,0,0
43,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.589,-35.0,-345.0,0,0,0
44,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.605,-35.0,-319.0,0,0,0
45,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.617,-35.0,-303.0,0,0,0
46,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.635,-35.0,-269.0,0,0,0
47,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.65,-35.0,-243.0,0,0,0
48,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.667,-35.0,-217.0,0,0,0
49,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.684,-34.0,-183.0,0,0,0
50,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.701,-34.0,-157.0,0,0,0
51,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.717,-34.0,-125.0,0,0,0
52,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.735,-34.0,-100.0,0,0,0
53,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.752,-34.0,-75.0,0,0,0
54,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.767,-34.0,-50.0,0,0,0
55,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.784,-34.0,-15.0,0,0,0
56,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.801,-34.0,11.0,0,0,0
57,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.819,-34.0,42.0,0,0,0
58,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.836,-34.0,64.0,0,0,0
59,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.851,-34.0,86.0,0,0,0
60,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.867,-34.0,114.0,0,0,0
61,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.884,-34.0,134.0,0,0,0
62,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.901,-34.0,155.0,0,0,0
63,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.917,-34.0,177.0,0,0,0
64,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.935,-34.0,202.0,0,0,0
65,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.95,-34.0,219.0,0,0,0
66,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.967,-34.0,240.0,0,0,0
67,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,1.984,-34.0,254.0,0,0,0
68,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.001,-33.0,269.0,0,0,0
69,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.017,-33.0,287.0,0,0,0
70,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.035,-33.0,297.0,0,0,0
71,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.051,-33.0,301.0,0,0,0
72,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.067,-33.0,301.0,0,0,0
73,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.084,-33.0,301.0,0,0,0
74,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.1,-33.0,301.0,0,0,0
75,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.117,-33.0,301.0,0,0,0
76,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.135,-33.0,301.0,0,0,0
77,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.15,-33.0,301.0,0,0,0
78,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.167,-33.0,301.0,0,0,0
79,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.184,-33.0,301.0,0,0,0
80,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.2,-33.0,301.0,0,0,0
81,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.217,-33.0,301.0,0,0,0
82,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.236,-33.0,301.0,0,0,0
83,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.25,-33.0,301.0,0,0,0
84,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.267,-32.0,301.0,0,0,0
85,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.284,-32.0,301.0,0,0,0
86,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.301,-31.0,301.0,0,0,0
87,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.317,-28.0,299.0,0,0,0
88,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.334,-20.0,296.0,0,0,0
89,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.351,0.0,295.0,0,0,0
90,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.367,18.0,298.0,0,0,0
91,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.384,31.0,301.0,0,0,0
92,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.401,34.0,301.0,0,0,0
93,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.417,34.0,301.0,0,0,0
94,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.434,33.0,301.0,0,0,0
95,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.45,33.0,301.0,0,0,0
96,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.467,33.0,301.0,0,0,0
97,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.484,33.0,301.0,0,0,0
98,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.5,33.0,301.0,0,0,0
99,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.517,33.0,301.0,0,0,0
100,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.534,34.0,309.0,0,0,0
101,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.551,34.0,323.0,0,0,0
102,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.567,34.0,338.0,0,0,0
103,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.585,34.0,362.0,0,0,0
104,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.601,34.0,382.0,0,0,0
105,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.617,33.0,409.0,0,0,0
106,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.634,33.0,429.0,0,0,0
107,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.651,33.0,450.0,0,0,0
108,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.667,33.0,474.0,0,0,0
109,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.684,33.0,504.0,0,0,0
110,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.701,33.0,527.0,0,0,0
111,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.717,33.0,550.0,0,0,0
112,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.735,33.0,583.0,0,0,0
113,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.751,33.0,607.0,0,0,0
114,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.769,33.0,637.0,0,0,0
115,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.784,33.0,660.0,0,0,0
116,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.801,33.0,684.0,0,0,0
117,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.818,34.0,707.0,0,0,0
118,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.834,34.0,737.0,0,0,0
119,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.851,34.0,766.0,0,0,0
120,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.867,34.0,785.0,0,0,0
121,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.884,34.0,804.0,0,0,0
122,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.901,34.0,820.0,0,0,0
123,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.917,35.0,840.0,0,0,0
124,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.934,35.0,856.0,0,0,0
125,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.951,35.0,881.0,0,0,0
126,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.967,35.0,890.0,0,0,0
127,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,2.984,35.0,895.0,0,0,0
128,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.0,35.0,895.0,0,0,0
129,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.017,35.0,896.0,0,0,0
130,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.034,35.0,895.0,0,0,0
131,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.05,35.0,895.0,0,0,0
132,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.067,35.0,895.0,0,0,0
133,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.084,35.0,895.0,0,0,0
134,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.1,35.0,894.0,0,0,0
135,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.117,35.0,894.0,0,0,0
136,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.134,35.0,894.0,0,0,0
137,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.15,35.0,894.0,0,0,0
138,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.167,35.0,894.0,0,0,0
139,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.184,35.0,894.0,0,0,0
140,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.2,35.0,894.0,0,0,0
141,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.218,35.0,894.0,1,0,0
142,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.234,35.0,894.0,1,0,0
143,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.25,35.0,894.0,1,0,0
144,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.269,35.0,894.0,1,0,0
145,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.284,34.0,894.0,1,0,0
146,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.3,34.0,894.0,1,0,0
147,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.317,34.0,894.0,1,0,0
148,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.334,34.0,894.0,1,0,0
149,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.35,34.0,894.0,1,0,0
150,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.369,34.0,894.0,1,0,0
151,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.384,34.0,894.0,1,0,0
152,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.405,34.0,894.0,1,0,0
153,48ai,212,avoiding,reversed,Training,3,-26.05,-120.39,3.42,34.0,894.0,0,0,0
