,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.405,-33.0,-815.0,0,0,0
1,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.422,-33.0,-814.0,0,0,0
2,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.438,-33.0,-814.0,0,0,0
3,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.455,-34.0,-812.0,0,0,0
4,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.472,-34.0,-807.0,0,0,0
5,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.489,-33.0,-796.0,0,0,0
6,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.505,-33.0,-772.0,0,0,0
7,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.522,-33.0,-749.0,0,0,0
8,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.536,-33.0,-725.0,0,0,0
9,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.556,-33.0,-700.0,0,0,0
10,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.572,-33.0,-687.0,0,0,0
11,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.589,-33.0,-671.0,0,0,0
12,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.605,-33.0,-653.0,0,0,0
13,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.622,-33.0,-631.0,0,0,0
14,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.639,-33.0,-605.0,0,0,0
15,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.655,-33.0,-572.0,0,0,0
16,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.672,-33.0,-548.0,0,0,0
17,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.689,-33.0,-516.0,0,0,0
18,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.705,-33.0,-490.0,0,0,0
19,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.722,-34.0,-460.0,0,0,0
20,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.739,-34.0,-417.0,0,0,0
21,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.755,-34.0,-385.0,0,0,0
22,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.772,-34.0,-345.0,0,0,0
23,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.789,-34.0,-314.0,0,0,0
24,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.805,-34.0,-282.0,0,0,0
25,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.822,-34.0,-248.0,0,0,0
26,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.839,-35.0,-201.0,0,0,0
27,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.855,-35.0,-166.0,0,0,0
28,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.872,-35.0,-132.0,0,0,0
29,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.889,-35.0,-89.0,0,0,0
30,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.905,-35.0,-58.0,0,0,0
31,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.922,-35.0,-18.0,0,0,0
32,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.934,-35.0,1.0,0,0,0
33,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.95,-35.0,28.0,0,0,0
34,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.967,-36.0,64.0,0,0,0
35,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,1.984,-36.0,90.0,0,0,0
36,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.0,-36.0,116.0,0,0,0
37,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.017,-36.0,142.0,0,0,0
38,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.034,-36.0,174.0,0,0,0
39,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.051,-36.0,206.0,0,0,0
40,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.067,-36.0,230.0,0,0,0
41,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.084,-36.0,254.0,0,0,0
42,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.101,-36.0,279.0,0,0,0
43,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.117,-36.0,312.0,0,0,0
44,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.134,-36.0,335.0,0,0,0
45,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.151,-36.0,363.0,0,0,0
46,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.167,-36.0,383.0,0,0,0
47,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.186,-36.0,409.0,0,0,0
48,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.201,-36.0,428.0,0,0,0
49,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.217,-36.0,446.0,0,0,0
50,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.236,-36.0,466.0,0,0,0
51,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.25,-36.0,485.0,0,0,0
52,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.267,-36.0,509.0,0,0,0
53,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.284,-36.0,527.0,0,0,0
54,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.301,-36.0,547.0,0,0,0
55,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.317,-36.0,561.0,0,0,0
56,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.334,-36.0,573.0,0,0,0
57,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.351,-36.0,585.0,0,0,0
58,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.368,-36.0,591.0,1,0,0
59,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.384,-36.0,597.0,1,0,0
60,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.4,-36.0,597.0,1,0,0
61,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.417,-36.0,597.0,1,0,0
62,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.433,-36.0,597.0,1,0,0
63,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.45,-36.0,597.0,1,0,0
64,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.467,-36.0,597.0,1,0,0
65,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.483,-36.0,597.0,1,0,0
66,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.5,-36.0,597.0,1,0,0
67,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.517,-36.0,598.0,1,0,0
68,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.534,-36.0,598.0,1,0,0
69,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.55,-36.0,598.0,1,0,0
70,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.567,-36.0,598.0,1,0,0
71,48ai,420,reaching,reversed,Post-Test,1,-26.05,101.86,2.584,-36.0,598.0,0,0,0
