,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.622,-33.0,-815.0,0,0,0
1,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.638,-33.0,-815.0,0,0,0
2,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.655,-33.0,-815.0,0,0,0
3,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.672,-33.0,-815.0,0,0,0
4,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.689,-33.0,-815.0,0,0,0
5,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.705,-33.0,-815.0,0,0,0
6,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.722,-33.0,-814.0,0,0,0
7,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.739,-32.0,-814.0,0,0,0
8,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.755,-32.0,-814.0,0,0,0
9,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.772,-32.0,-814.0,0,0,0
10,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.789,-32.0,-814.0,0,0,0
11,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.805,-32.0,-814.0,0,0,0
12,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.822,-32.0,-814.0,0,0,0
13,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.839,-32.0,-814.0,0,0,0
14,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.855,-32.0,-814.0,0,0,0
15,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.872,-32.0,-814.0,0,0,0
16,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.884,-32.0,-814.0,0,0,0
17,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.9,-32.0,-814.0,0,0,0
18,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.919,-32.0,-813.0,0,0,0
19,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.934,-32.0,-813.0,0,0,0
20,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.95,-32.0,-813.0,0,0,0
21,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.968,-32.0,-812.0,0,0,0
22,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,1.984,-32.0,-812.0,0,0,0
23,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.001,-33.0,-810.0,0,0,0
24,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.018,-33.0,-807.0,0,0,0
25,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.034,-33.0,-800.0,0,0,0
26,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.051,-33.0,-789.0,0,0,0
27,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.068,-32.0,-764.0,0,0,0
28,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.084,-32.0,-740.0,0,0,0
29,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.101,-32.0,-708.0,0,0,0
30,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.118,-32.0,-687.0,0,0,0
31,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.134,-32.0,-667.0,0,0,0
32,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.151,-32.0,-639.0,0,0,0
33,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.167,-32.0,-616.0,0,0,0
34,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.184,-32.0,-583.0,0,0,0
35,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.201,-32.0,-557.0,0,0,0
36,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.217,-32.0,-531.0,0,0,0
37,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.234,-32.0,-504.0,0,0,0
38,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.251,-32.0,-466.0,0,0,0
39,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.267,-33.0,-435.0,0,0,0
40,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.284,-33.0,-387.0,0,0,0
41,48ai,161,avoiding,reversed,Training,2,-26.05,324.12,2.303,-33.0,-350.0,0,0,0
