,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.405,-34.0,-820.0,0,0,0
1,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.422,-34.0,-820.0,0,0,0
2,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.438,-34.0,-820.0,0,0,0
3,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.455,-34.0,-819.0,0,0,0
4,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.472,-34.0,-818.0,0,0,0
5,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.489,-35.0,-817.0,0,0,0
6,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.506,-35.0,-815.0,0,0,0
7,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.522,-35.0,-812.0,0,0,0
8,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.539,-36.0,-808.0,0,0,0
9,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.556,-36.0,-803.0,0,0,0
10,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.572,-37.0,-800.0,0,0,0
11,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.589,-36.0,-797.0,0,0,0
12,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.605,-36.0,-792.0,0,0,0
13,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.622,-35.0,-780.0,0,0,0
14,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.639,-35.0,-767.0,0,0,0
15,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.656,-35.0,-744.0,0,0,0
16,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.672,-35.0,-726.0,0,0,0
17,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.689,-35.0,-709.0,0,0,0
18,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.704,-35.0,-691.0,0,0,0
19,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.722,-35.0,-670.0,0,0,0
20,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.739,-35.0,-648.0,0,0,0
21,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.755,-35.0,-629.0,0,0,0
22,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.772,-35.0,-610.0,0,0,0
23,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.789,-35.0,-592.0,0,0,0
24,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.806,-36.0,-570.0,0,0,0
25,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.822,-36.0,-553.0,0,0,0
26,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.839,-36.0,-528.0,0,0,0
27,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.855,-36.0,-502.0,0,0,0
28,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.867,-36.0,-484.0,0,0,0
29,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.884,-36.0,-449.0,0,0,0
30,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.901,-36.0,-427.0,0,0,0
31,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.917,-37.0,-407.0,0,0,0
32,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.934,-37.0,-381.0,0,0,0
33,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.951,-37.0,-361.0,0,0,0
34,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.967,-37.0,-340.0,0,0,0
35,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,1.984,-37.0,-310.0,0,0,0
36,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.001,-37.0,-288.0,0,0,0
37,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.018,-36.0,-264.0,0,0,0
38,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.034,-36.0,-230.0,0,0,0
39,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.051,-36.0,-203.0,0,0,0
40,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.067,-36.0,-175.0,0,0,0
41,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.084,-36.0,-140.0,0,0,0
42,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.101,-36.0,-117.0,0,0,0
43,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.117,-36.0,-87.0,0,0,0
44,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.134,-36.0,-65.0,0,0,0
45,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.151,-36.0,-40.0,0,0,0
46,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.168,-36.0,-12.0,0,0,0
47,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.184,-36.0,23.0,0,0,0
48,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.201,-36.0,55.0,0,0,0
49,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.217,-36.0,78.0,0,0,0
50,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.234,-36.0,101.0,0,0,0
51,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.251,-36.0,124.0,0,0,0
52,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.267,-36.0,154.0,0,0,0
53,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.284,-36.0,175.0,0,0,0
54,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.302,-36.0,193.0,0,0,0
55,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.317,-36.0,210.0,0,0,0
56,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.334,-36.0,235.0,0,0,0
57,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.351,-36.0,253.0,0,0,0
58,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.367,-36.0,277.0,0,0,0
59,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.384,-36.0,295.0,0,0,0
60,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.401,-36.0,309.0,0,0,0
61,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.417,-36.0,327.0,0,0,0
62,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.434,-36.0,341.0,0,0,0
63,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.451,-36.0,360.0,0,0,0
64,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.467,-36.0,378.0,0,0,0
65,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.484,-36.0,390.0,0,0,0
66,48ai,447,reaching,reversed,Post-Test,1,-26.05,-342.64,2.501,-36.0,408.0,0,0,0
