,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.555,-34.0,-818.0,0,0,0
1,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.572,-34.0,-818.0,0,0,0
2,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.589,-34.0,-818.0,0,0,0
3,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.605,-34.0,-818.0,0,0,0
4,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.622,-34.0,-818.0,0,0,0
5,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.638,-34.0,-818.0,0,0,0
6,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.652,-34.0,-818.0,0,0,0
7,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.672,-33.0,-817.0,0,0,0
8,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.688,-33.0,-817.0,0,0,0
9,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.705,-33.0,-817.0,0,0,0
10,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.722,-33.0,-815.0,0,0,0
11,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.739,-34.0,-812.0,0,0,0
12,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.755,-34.0,-811.0,0,0,0
13,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.772,-34.0,-810.0,0,0,0
14,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.789,-34.0,-806.0,0,0,0
15,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.803,-33.0,-796.0,0,0,0
16,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.817,-33.0,-778.0,0,0,0
17,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.834,-33.0,-746.0,0,0,0
18,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.851,-33.0,-718.0,0,0,0
19,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.867,-33.0,-678.0,0,0,0
20,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.884,-33.0,-648.0,0,0,0
21,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.901,-34.0,-618.0,0,0,0
22,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.918,-34.0,-591.0,0,0,0
23,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.934,-34.0,-561.0,0,0,0
24,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.951,-34.0,-542.0,0,0,0
25,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.968,-34.0,-521.0,0,0,0
26,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,1.986,-34.0,-488.0,0,0,0
27,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.001,-34.0,-459.0,0,0,0
28,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.018,-34.0,-417.0,0,0,0
29,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.034,-34.0,-385.0,0,0,0
30,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.051,-34.0,-353.0,0,0,0
31,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.067,-34.0,-322.0,0,0,0
32,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.084,-34.0,-282.0,0,0,0
33,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.101,-34.0,-250.0,0,0,0
34,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.117,-34.0,-205.0,0,0,0
35,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.134,-34.0,-171.0,0,0,0
36,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.153,-34.0,-126.0,0,0,0
37,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.168,-34.0,-95.0,0,0,0
38,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.184,-34.0,-64.0,0,0,0
39,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.201,-34.0,-23.0,0,0,0
40,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.218,-34.0,8.0,0,0,0
41,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.234,-35.0,37.0,0,0,0
42,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.252,-35.0,77.0,0,0,0
43,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.267,-35.0,106.0,0,0,0
44,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.284,-35.0,133.0,0,0,0
45,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.301,-35.0,160.0,0,0,0
46,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.318,-35.0,191.0,0,0,0
47,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.334,-36.0,213.0,0,0,0
48,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.351,-36.0,237.0,0,0,0
49,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.368,-36.0,250.0,0,0,0
50,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.384,-36.0,260.0,0,0,0
51,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.4,-36.0,265.0,0,0,0
52,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.417,-36.0,266.0,0,0,0
53,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.434,-36.0,266.0,0,0,0
54,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.45,-36.0,266.0,0,0,0
55,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.467,-36.0,266.0,0,0,0
56,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.484,-37.0,266.0,0,0,0
57,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.501,-37.0,266.0,0,0,0
58,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.517,-37.0,266.0,0,0,0
59,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.534,-34.0,265.0,0,0,0
60,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.551,-19.0,264.0,0,0,0
61,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.567,-1.0,267.0,0,0,0
62,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.585,23.0,278.0,0,0,0
63,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.601,31.0,283.0,0,0,0
64,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.617,31.0,283.0,0,0,0
65,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.634,31.0,283.0,0,0,0
66,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.65,31.0,283.0,0,0,0
67,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.667,31.0,283.0,0,0,0
68,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.684,31.0,283.0,0,0,0
69,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.701,31.0,284.0,0,0,0
70,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.718,31.0,291.0,0,0,0
71,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.734,32.0,320.0,0,0,0
72,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.751,33.0,345.0,0,0,0
73,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.767,33.0,374.0,0,0,0
74,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.784,33.0,397.0,0,0,0
75,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.801,33.0,422.0,0,0,0
76,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.818,33.0,448.0,0,0,0
77,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.834,33.0,485.0,0,0,0
78,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.851,33.0,514.0,0,0,0
79,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.867,33.0,543.0,0,0,0
80,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.884,33.0,581.0,0,0,0
81,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.901,33.0,608.0,0,0,0
82,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.918,33.0,643.0,0,0,0
83,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.934,33.0,668.0,0,0,0
84,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.951,33.0,695.0,0,0,0
85,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.968,33.0,726.0,0,0,0
86,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,2.984,33.0,752.0,0,0,0
87,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.001,33.0,769.0,0,0,0
88,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.018,33.0,793.0,0,0,0
89,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.034,33.0,807.0,0,0,0
90,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.051,33.0,822.0,0,0,0
91,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.068,34.0,844.0,0,0,0
92,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.084,34.0,861.0,0,0,0
93,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.101,34.0,881.0,0,0,0
94,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.118,34.0,892.0,0,0,0
95,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.134,34.0,895.0,0,0,0
96,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.15,34.0,895.0,0,0,0
97,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.167,34.0,895.0,0,0,0
98,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.184,34.0,895.0,0,0,0
99,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.2,34.0,895.0,0,0,0
100,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.217,34.0,895.0,0,0,0
101,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.234,34.0,894.0,0,0,0
102,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.252,34.0,894.0,0,0,0
103,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.268,33.0,894.0,0,0,0
104,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.284,33.0,894.0,0,0,0
105,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.301,33.0,893.0,0,0,0
106,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.317,33.0,893.0,0,0,0
107,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.334,33.0,893.0,0,0,0
108,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.351,32.0,893.0,0,0,0
109,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.367,32.0,893.0,0,0,0
110,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.386,32.0,892.0,1,0,0
111,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.401,32.0,892.0,1,0,0
112,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.417,32.0,892.0,1,0,0
113,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.434,32.0,892.0,1,0,0
114,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.451,30.0,892.0,1,0,0
115,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.467,30.0,892.0,1,0,0
116,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.484,30.0,891.0,1,0,0
117,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.501,30.0,891.0,1,0,0
118,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.517,30.0,891.0,1,0,0
119,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.534,29.0,891.0,1,0,0
120,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.551,29.0,891.0,1,0,0
121,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.567,29.0,891.0,1,0,0
122,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.584,29.0,891.0,1,0,0
123,48ai,376,avoiding,reversed,Recap,1,-26.05,-120.39,3.606,29.0,891.0,0,0,0
