,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.317,-38.0,-821.0,0,0,0
1,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.334,-38.0,-821.0,0,0,0
2,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.355,-38.0,-820.0,0,0,0
3,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.372,-38.0,-815.0,0,0,0
4,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.389,-38.0,-806.0,0,0,0
5,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.405,-37.0,-791.0,0,0,0
6,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.421,-36.0,-778.0,0,0,0
7,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.439,-36.0,-767.0,0,0,0
8,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.455,-36.0,-759.0,0,0,0
9,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.472,-36.0,-751.0,0,0,0
10,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.489,-36.0,-739.0,0,0,0
11,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.505,-36.0,-723.0,0,0,0
12,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.522,-36.0,-703.0,0,0,0
13,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.539,-37.0,-682.0,0,0,0
14,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.555,-37.0,-657.0,0,0,0
15,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.572,-37.0,-641.0,0,0,0
16,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.589,-37.0,-625.0,0,0,0
17,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.605,-37.0,-604.0,0,0,0
18,48ai,413,reaching,reversed,Post-Test,1,-26.05,558.71,1.622,-37.0,-568.0,0,0,0
