,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.338,-33.0,-813.0,0,0,0
1,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.354,-33.0,-813.0,0,0,0
2,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.371,-33.0,-813.0,0,0,0
3,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.382,-33.0,-813.0,0,0,0
4,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.399,-33.0,-813.0,0,0,0
5,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.416,-33.0,-813.0,0,0,0
6,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.432,-33.0,-812.0,0,0,0
7,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.449,-33.0,-812.0,0,0,0
8,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.466,-33.0,-812.0,0,0,0
9,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.482,-33.0,-812.0,0,0,0
10,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.499,-33.0,-812.0,0,0,0
11,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.516,-33.0,-812.0,0,0,0
12,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.532,-33.0,-812.0,0,0,0
13,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.551,-33.0,-812.0,0,0,0
14,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.566,-33.0,-811.0,0,0,0
15,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.582,-33.0,-811.0,0,0,0
16,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.599,-33.0,-809.0,0,0,0
17,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.616,-34.0,-804.0,0,0,0
18,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.633,-34.0,-799.0,0,0,0
19,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.65,-34.0,-796.0,0,0,0
20,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.666,-34.0,-793.0,0,0,0
21,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.683,-34.0,-789.0,0,0,0
22,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.699,-33.0,-784.0,0,0,0
23,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.717,-33.0,-768.0,0,0,0
24,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.733,-33.0,-760.0,0,0,0
25,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.75,-33.0,-749.0,0,0,0
26,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.766,-33.0,-740.0,0,0,0
27,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.783,-34.0,-731.0,0,0,0
28,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.801,-34.0,-718.0,0,0,0
29,48ai,156,avoiding,reversed,Training,2,-26.05,768.62,1.816,-34.0,-707.0,0,0,0
