,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.006,-37.0,-809.0,0,0,0
1,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.021,-37.0,-809.0,0,0,0
2,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.039,-37.0,-809.0,0,0,0
3,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.055,-37.0,-808.0,0,0,0
4,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.072,-37.0,-808.0,0,0,0
5,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.089,-37.0,-807.0,0,0,0
6,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.104,-37.0,-807.0,0,0,0
7,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.123,-37.0,-806.0,0,0,0
8,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.138,-37.0,-806.0,0,0,0
9,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.156,-36.0,-806.0,0,0,0
10,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.172,-36.0,-806.0,0,0,0
11,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.189,-36.0,-806.0,0,0,0
12,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.205,-36.0,-806.0,0,0,0
13,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.222,-37.0,-805.0,0,0,0
14,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.239,-37.0,-802.0,0,0,0
15,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.256,-37.0,-797.0,0,0,0
16,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.272,-36.0,-781.0,0,0,0
17,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.289,-35.0,-750.0,0,0,0
18,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.305,-35.0,-725.0,0,0,0
19,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.322,-35.0,-701.0,0,0,0
20,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.339,-35.0,-672.0,0,0,0
21,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.356,-35.0,-626.0,0,0,0
22,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.372,-35.0,-589.0,0,0,0
23,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.389,-35.0,-541.0,0,0,0
24,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.406,-35.0,-500.0,0,0,0
25,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.422,-35.0,-456.0,0,0,0
26,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.439,-35.0,-396.0,0,0,0
27,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.455,-35.0,-352.0,0,0,0
28,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.472,-35.0,-310.0,0,0,0
29,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.489,-36.0,-270.0,0,0,0
30,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.506,-36.0,-219.0,0,0,0
31,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.522,-36.0,-182.0,0,0,0
32,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.539,-36.0,-142.0,0,0,0
33,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.556,-36.0,-120.0,0,0,0
34,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.572,-36.0,-106.0,0,0,0
35,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.589,-36.0,-100.0,0,0,0
36,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.605,-36.0,-99.0,0,0,0
37,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.617,-36.0,-99.0,0,0,0
38,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.634,-36.0,-99.0,0,0,0
39,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.651,-36.0,-99.0,0,0,0
40,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.667,-28.0,-99.0,0,0,0
41,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.684,-12.0,-98.0,0,0,0
42,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.701,12.0,-93.0,0,0,0
43,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.717,30.0,-87.0,0,0,0
44,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.734,34.0,-85.0,0,0,0
45,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.751,33.0,-86.0,0,0,0
46,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.767,33.0,-86.0,0,0,0
47,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.784,33.0,-86.0,0,0,0
48,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.8,33.0,-86.0,0,0,0
49,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.817,33.0,-76.0,0,0,0
50,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.834,33.0,-58.0,0,0,0
51,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.851,33.0,-35.0,0,0,0
52,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.868,33.0,-9.0,0,0,0
53,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.884,33.0,30.0,0,0,0
54,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.901,32.0,70.0,0,0,0
55,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.918,32.0,111.0,0,0,0
56,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.934,32.0,149.0,0,0,0
57,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.951,32.0,192.0,0,0,0
58,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.967,32.0,250.0,0,0,0
59,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,1.984,33.0,296.0,0,0,0
60,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.001,33.0,360.0,0,0,0
61,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.018,33.0,410.0,0,0,0
62,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.034,33.0,460.0,0,0,0
63,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.051,33.0,524.0,0,0,0
64,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.067,33.0,572.0,0,0,0
65,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.084,33.0,645.0,0,0,0
66,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.101,33.0,680.0,0,0,0
67,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.118,34.0,715.0,0,0,0
68,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.134,34.0,751.0,0,0,0
69,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.151,34.0,792.0,0,0,0
70,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.168,34.0,819.0,0,0,0
71,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.184,35.0,842.0,0,0,0
72,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.201,35.0,869.0,0,0,0
73,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.217,35.0,886.0,0,0,0
74,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.234,36.0,895.0,0,0,0
75,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.25,36.0,895.0,0,0,0
76,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.267,36.0,895.0,0,0,0
77,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.284,36.0,895.0,0,0,0
78,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.301,36.0,895.0,0,0,0
79,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.317,35.0,895.0,0,0,0
80,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.334,35.0,894.0,0,0,0
81,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.35,35.0,894.0,0,0,0
82,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.367,35.0,894.0,0,0,0
83,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.384,35.0,893.0,0,0,0
84,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.401,34.0,893.0,0,0,0
85,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.418,34.0,893.0,1,0,0
86,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.434,34.0,893.0,1,0,0
87,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.45,34.0,893.0,1,0,0
88,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.467,34.0,893.0,1,0,0
89,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.484,33.0,892.0,1,0,0
90,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.501,32.0,892.0,1,0,0
91,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.517,32.0,892.0,1,0,0
92,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.534,32.0,891.0,1,0,0
93,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.55,32.0,891.0,1,0,0
94,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.567,32.0,891.0,1,0,0
95,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.584,31.0,891.0,1,0,0
96,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.601,31.0,891.0,1,0,0
97,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.617,31.0,891.0,1,0,0
98,48ai,296,avoiding,reversed,Training,5,-26.05,324.12,2.635,32.0,891.0,0,0,0
