,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,1.9,-34.0,-821.0,0,0,0
1,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,1.916,-34.0,-821.0,0,0,0
2,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,1.933,-34.0,-821.0,0,0,0
3,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,1.95,-34.0,-821.0,0,0,0
4,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,1.967,-34.0,-821.0,0,0,0
5,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,1.978,-34.0,-821.0,0,0,0
6,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,1.995,-34.0,-821.0,0,0,0
7,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.012,-34.0,-821.0,0,0,0
8,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.028,-34.0,-821.0,0,0,0
9,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.045,-34.0,-821.0,0,0,0
10,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.062,-34.0,-821.0,0,0,0
11,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.078,-34.0,-821.0,0,0,0
12,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.095,-34.0,-821.0,0,0,0
13,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.112,-34.0,-820.0,0,0,0
14,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.128,-34.0,-820.0,0,0,0
15,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.145,-34.0,-818.0,0,0,0
16,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.162,-34.0,-814.0,0,0,0
17,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.179,-34.0,-809.0,0,0,0
18,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.195,-34.0,-803.0,0,0,0
19,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.212,-34.0,-800.0,0,0,0
20,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.229,-33.0,-799.0,0,0,0
21,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.245,-33.0,-799.0,0,0,0
22,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.262,-33.0,-799.0,0,0,0
23,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.279,-33.0,-798.0,0,0,0
24,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.295,-33.0,-794.0,0,0,0
25,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.314,-33.0,-784.0,0,0,0
26,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.329,-33.0,-771.0,0,0,0
27,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.345,-33.0,-751.0,0,0,0
28,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.362,-33.0,-736.0,0,0,0
29,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.379,-33.0,-724.0,0,0,0
30,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.396,-33.0,-715.0,0,0,0
31,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.412,-33.0,-704.0,0,0,0
32,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.429,-33.0,-697.0,0,0,0
33,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.445,-33.0,-689.0,0,0,0
34,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.463,-33.0,-678.0,0,0,0
35,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.479,-33.0,-670.0,0,0,0
36,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.495,-33.0,-658.0,0,0,0
37,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.512,-33.0,-648.0,0,0,0
38,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.529,-33.0,-636.0,0,0,0
39,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.545,-33.0,-627.0,0,0,0
40,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.562,-33.0,-617.0,0,0,0
41,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.579,-33.0,-607.0,0,0,0
42,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.595,-33.0,-600.0,0,0,0
43,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.612,-33.0,-593.0,0,0,0
44,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.629,-33.0,-585.0,0,0,0
45,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.645,-33.0,-574.0,0,0,0
46,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.662,-33.0,-567.0,0,0,0
47,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.679,-33.0,-559.0,0,0,0
48,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.695,-33.0,-551.0,0,0,0
49,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.712,-33.0,-544.0,0,0,0
50,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.729,-33.0,-538.0,0,0,0
51,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.745,-33.0,-533.0,0,0,0
52,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.762,-33.0,-528.0,0,0,0
53,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.779,-33.0,-523.0,0,0,0
54,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.796,-33.0,-514.0,0,0,0
55,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.812,-33.0,-508.0,0,0,0
56,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.829,-33.0,-504.0,0,0,0
57,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.845,-33.0,-500.0,0,0,0
58,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.862,-33.0,-495.0,0,0,0
59,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.879,-33.0,-489.0,0,0,0
60,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.896,-33.0,-482.0,0,0,0
61,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.912,-33.0,-480.0,0,0,0
62,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.929,-33.0,-477.0,0,0,0
63,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.946,-33.0,-470.0,0,0,0
64,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.962,-34.0,-464.0,0,0,0
65,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.979,-34.0,-457.0,0,0,0
66,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,2.996,-34.0,-452.0,0,0,0
67,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.012,-34.0,-447.0,0,0,0
68,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.029,-34.0,-439.0,0,0,0
69,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.045,-34.0,-434.0,0,0,0
70,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.062,-34.0,-430.0,0,0,0
71,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.078,-34.0,-430.0,0,0,0
72,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.097,-34.0,-430.0,0,0,0
73,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.112,-34.0,-430.0,0,0,0
74,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.128,-34.0,-430.0,0,0,0
75,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.145,-34.0,-430.0,0,0,0
76,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.162,-34.0,-430.0,0,0,0
77,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.178,-34.0,-430.0,0,0,0
78,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.195,-34.0,-430.0,0,0,0
79,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.212,-34.0,-430.0,0,0,0
80,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.228,-34.0,-430.0,0,0,0
81,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.245,-34.0,-430.0,0,0,0
82,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.262,-34.0,-429.0,0,0,0
83,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.28,-34.0,-428.0,0,0,0
84,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.295,-34.0,-424.0,0,0,0
85,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.312,-34.0,-416.0,0,0,0
86,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.329,-34.0,-414.0,0,0,0
87,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.345,-34.0,-414.0,0,0,0
88,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.362,-34.0,-414.0,0,0,0
89,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.379,-34.0,-414.0,0,0,0
90,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.396,-34.0,-413.0,0,0,0
91,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.412,-34.0,-412.0,0,0,0
92,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.429,-34.0,-409.0,0,0,0
93,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.445,-34.0,-407.0,0,0,0
94,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.462,-34.0,-401.0,0,0,0
95,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.479,-34.0,-397.0,0,0,0
96,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.495,-34.0,-395.0,0,0,0
97,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.512,-34.0,-394.0,0,0,0
98,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.529,-34.0,-393.0,0,0,0
99,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.546,-34.0,-390.0,0,0,0
100,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.562,-34.0,-384.0,0,0,0
101,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.579,-34.0,-376.0,0,0,0
102,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.595,-34.0,-373.0,0,0,0
103,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.612,-34.0,-373.0,0,0,0
104,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.628,-34.0,-373.0,0,0,0
105,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.645,-34.0,-373.0,0,0,0
106,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.662,-34.0,-373.0,0,0,0
107,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.678,-34.0,-373.0,0,0,0
108,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.695,-34.0,-373.0,0,0,0
109,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.712,-34.0,-373.0,0,0,0
110,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.729,-34.0,-373.0,0,0,0
111,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.745,-34.0,-373.0,0,0,0
112,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.762,-34.0,-373.0,0,0,0
113,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.784,-34.0,-373.0,0,0,0
114,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.8,-34.0,-373.0,0,0,0
115,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.817,-34.0,-373.0,0,0,0
116,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.834,-33.0,-372.0,0,0,0
117,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.851,-28.0,-370.0,0,0,0
118,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.867,-18.0,-364.0,0,0,0
119,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.884,0.0,-352.0,0,0,0
120,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.9,16.0,-341.0,0,0,0
121,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.917,31.0,-330.0,0,0,0
122,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.934,32.0,-328.0,0,0,0
123,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.95,32.0,-328.0,0,0,0
124,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.968,32.0,-329.0,0,0,0
125,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,3.983,32.0,-329.0,0,0,0
126,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.0,32.0,-329.0,0,0,0
127,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.017,32.0,-329.0,0,0,0
128,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.033,32.0,-329.0,0,0,0
129,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.05,32.0,-329.0,0,0,0
130,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.067,32.0,-329.0,0,0,0
131,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.084,32.0,-328.0,0,0,0
132,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.1,31.0,-327.0,0,0,0
133,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.117,31.0,-324.0,0,0,0
134,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.134,30.0,-311.0,0,0,0
135,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.15,30.0,-296.0,0,0,0
136,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.167,30.0,-275.0,0,0,0
137,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.184,30.0,-259.0,0,0,0
138,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.201,30.0,-243.0,0,0,0
139,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.217,30.0,-221.0,0,0,0
140,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.234,30.0,-203.0,0,0,0
141,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.25,30.0,-174.0,0,0,0
142,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.267,30.0,-149.0,0,0,0
143,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.284,31.0,-120.0,0,0,0
144,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.3,31.0,-88.0,0,0,0
145,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.317,31.0,-44.0,0,0,0
146,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.334,30.0,-12.0,0,0,0
147,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.35,28.0,29.0,0,0,0
148,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.367,25.0,58.0,0,0,0
149,48ai,108,avoiding,reversed,Pre-Test,1,-26.05,-564.89,4.379,22.0,87.0,0,0,0
