,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.284,-37.0,-820.0,0,0,0
1,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.3,-37.0,-821.0,0,0,0
2,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.318,-37.0,-820.0,0,0,0
3,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.334,-37.0,-817.0,0,0,0
4,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.351,-36.0,-804.0,0,0,0
5,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.367,-35.0,-790.0,0,0,0
6,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.384,-35.0,-764.0,0,0,0
7,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.4,-35.0,-745.0,0,0,0
8,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.417,-35.0,-728.0,0,0,0
9,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.434,-35.0,-711.0,0,0,0
10,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.45,-35.0,-686.0,0,0,0
11,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.467,-34.0,-664.0,0,0,0
12,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.484,-34.0,-628.0,0,0,0
13,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.501,-34.0,-600.0,0,0,0
14,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.517,-34.0,-570.0,0,0,0
15,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.534,-34.0,-530.0,0,0,0
16,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.551,-34.0,-497.0,0,0,0
17,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.567,-34.0,-460.0,0,0,0
18,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.584,-34.0,-421.0,0,0,0
19,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.601,-34.0,-369.0,0,0,0
20,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.617,-34.0,-331.0,0,0,0
21,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.639,-35.0,-270.0,0,0,0
22,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.655,-35.0,-232.0,0,0,0
23,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.672,-35.0,-178.0,0,0,0
24,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.689,-35.0,-136.0,0,0,0
25,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.706,-35.0,-98.0,0,0,0
26,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.722,-36.0,-61.0,0,0,0
27,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.739,-36.0,-13.0,0,0,0
28,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.756,-36.0,22.0,0,0,0
29,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.772,-36.0,57.0,0,0,0
30,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.789,-36.0,101.0,0,0,0
31,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.805,-36.0,133.0,0,0,0
32,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.822,-37.0,172.0,0,0,0
33,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.838,-37.0,202.0,0,0,0
34,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.856,-37.0,230.0,0,0,0
35,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.87,-37.0,256.0,0,0,0
36,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.889,-37.0,289.0,0,0,0
37,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.906,-37.0,316.0,0,0,0
38,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.922,-37.0,332.0,0,0,0
39,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.938,-37.0,344.0,0,0,0
40,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.955,-37.0,348.0,0,0,0
41,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.972,-37.0,348.0,0,0,0
42,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.987,-37.0,348.0,0,0,0
43,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.005,-37.0,348.0,0,0,0
44,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.022,-37.0,348.0,0,0,0
45,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.038,-37.0,348.0,0,0,0
46,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.056,-34.0,348.0,0,0,0
47,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.072,-27.0,346.0,0,0,0
48,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.089,-15.0,346.0,0,0,0
49,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.106,0.0,350.0,0,0,0
50,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.122,21.0,358.0,0,0,0
51,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.139,29.0,361.0,0,0,0
52,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.156,29.0,362.0,0,0,0
53,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.172,29.0,362.0,0,0,0
54,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.188,29.0,362.0,0,0,0
55,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.205,29.0,362.0,0,0,0
56,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.222,28.0,362.0,0,0,0
57,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.234,28.0,365.0,0,0,0
58,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.251,31.0,382.0,0,0,0
59,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.267,32.0,398.0,0,0,0
60,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.286,32.0,422.0,0,0,0
61,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.301,32.0,441.0,0,0,0
62,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.318,30.0,463.0,0,0,0
63,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.334,29.0,489.0,0,0,0
64,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.351,28.0,513.0,0,0,0
65,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.368,27.0,546.0,0,0,0
66,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.384,27.0,572.0,0,0,0
67,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.401,27.0,599.0,0,0,0
68,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.417,27.0,626.0,0,0,0
69,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.434,27.0,662.0,0,0,0
70,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.45,27.0,691.0,0,0,0
71,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.467,27.0,718.0,0,0,0
72,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.484,28.0,744.0,0,0,0
73,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.501,28.0,777.0,0,0,0
74,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.518,28.0,809.0,0,0,0
75,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.534,29.0,830.0,0,0,0
76,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.551,29.0,849.0,0,0,0
77,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.567,29.0,868.0,0,0,0
78,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.584,29.0,886.0,0,0,0
79,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.601,29.0,889.0,0,0,0
80,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.617,29.0,889.0,0,0,0
81,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.634,28.0,889.0,0,0,0
82,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.65,28.0,889.0,0,0,0
83,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.667,27.0,889.0,0,0,0
84,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.684,27.0,889.0,0,0,0
85,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.7,27.0,889.0,0,0,0
86,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.717,27.0,889.0,0,0,0
87,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.734,27.0,889.0,0,0,0
88,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.752,27.0,889.0,0,0,0
89,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.767,27.0,889.0,0,0,0
90,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.784,27.0,889.0,0,0,0
91,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.801,27.0,889.0,1,0,0
92,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.817,27.0,889.0,1,0,0
93,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.834,27.0,889.0,1,0,0
94,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.851,25.0,889.0,1,0,0
95,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.867,25.0,889.0,1,0,0
96,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.884,25.0,889.0,1,0,0
97,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.9,25.0,889.0,1,0,0
98,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.917,25.0,889.0,1,0,0
99,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.934,25.0,889.0,1,0,0
100,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.95,25.0,889.0,1,0,0
101,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.967,25.0,889.0,1,0,0
102,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.984,25.0,889.0,1,0,0
103,48ai,339,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.001,26.0,889.0,0,0,0
