,participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
0,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,4.964,-34.0,-809.0,0,0,0
1,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,4.979,-34.0,-809.0,0,0,0
2,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,4.996,-34.0,-809.0,0,0,0
3,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.014,-34.0,-809.0,0,0,0
4,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.029,-33.0,-809.0,0,0,0
5,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.046,-33.0,-808.0,0,0,0
6,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.064,-33.0,-808.0,0,0,0
7,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.079,-33.0,-808.0,0,0,0
8,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.096,-33.0,-808.0,0,0,0
9,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.112,-33.0,-808.0,0,0,0
10,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.129,-33.0,-808.0,0,0,0
11,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.146,-33.0,-808.0,0,0,0
12,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.162,-33.0,-808.0,0,0,0
13,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.185,-33.0,-807.0,0,0,0
14,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.197,-33.0,-807.0,0,0,0
15,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.218,-32.0,-807.0,0,0,0
16,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.234,-32.0,-807.0,0,0,0
17,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.251,-32.0,-807.0,0,0,0
18,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.264,-32.0,-807.0,0,0,0
19,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.284,-32.0,-807.0,0,0,0
20,48ai,186,avoiding,reversed,Training,2,-26.05,324.12,5.301,-32.0,-807.0,0,0,0
