participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.117,-29.0,-807.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.133,-29.0,-807.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.15,-29.0,-806.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.167,-29.0,-806.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.184,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.2,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.217,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.234,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.25,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.267,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.284,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.3,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.317,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.334,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.35,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.367,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.384,-29.0,-805.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.401,-29.0,-804.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.418,-29.0,-801.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.434,-29.0,-793.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.451,-29.0,-780.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.468,-28.0,-760.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.484,-27.0,-745.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.501,-27.0,-734.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.517,-27.0,-732.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.534,-27.0,-732.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.551,-27.0,-731.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.567,-27.0,-727.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.584,-27.0,-721.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.601,-27.0,-711.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.618,-27.0,-694.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.634,-27.0,-682.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.651,-27.0,-673.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.668,-27.0,-670.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.684,-27.0,-669.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.7,-27.0,-669.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.717,-27.0,-667.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.734,-27.0,-661.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.751,-27.0,-647.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.767,-27.0,-635.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.784,-27.0,-625.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.801,-27.0,-618.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.817,-27.0,-617.0,0,0,0
47ad,327,avoiding,direct,Post-Test,1,-26.05,-120.39,2.834,-27.0,-617.0,0,0,0
