participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.038,-34.0,-830.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.098,-38.0,-830.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.157,-39.0,-830.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.215,-39.0,-830.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.273,-39.0,-830.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.332,-39.0,-829.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.392,-39.0,-790.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.453,-39.0,-742.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.515,-39.0,-683.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.574,-38.0,-636.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.633,-38.0,-612.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.693,-38.0,-605.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.752,-38.0,-604.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.817,-38.0,-604.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.876,-38.0,-603.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.934,-38.0,-603.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,8.993,-38.0,-602.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,9.05,-38.0,-602.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,9.109,-38.0,-601.0,1,0,0
lingyue3,13,reaching,Pre-Test,1,-26.05,-589.58,9.169,-37.0,-575.0,0,0,0
