participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.277,-40.0,-831.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.334,-40.0,-831.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.392,-40.0,-831.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.451,-40.0,-831.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.51,-40.0,-831.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.57,-40.0,-818.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.633,-40.0,-799.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.692,-40.0,-780.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.757,-39.0,-755.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.815,-39.0,-716.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.874,-39.0,-666.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.932,-39.0,-604.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,8.99,-38.0,-538.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.05,-38.0,-467.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.11,-38.0,-383.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.171,-38.0,-292.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.232,-37.0,-191.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.293,-37.0,-90.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.357,-37.0,-10.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.462,-37.0,69.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.521,-37.0,76.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.58,-37.0,78.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.637,-37.0,78.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.696,-37.0,78.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.754,-37.0,78.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.811,-37.0,76.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.87,-37.0,76.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.93,-37.0,78.0,1,0,0
lingyue3,1,reaching,Pre-Test,1,-26.05,-95.69,9.991,-37.0,83.0,0,0,0
