participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.114,-39.0,-828.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.173,-39.0,-828.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.232,-38.0,-828.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.29,-38.0,-827.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.349,-38.0,-809.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.408,-38.0,-790.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.467,-38.0,-767.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.525,-38.0,-740.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.583,-38.0,-704.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.642,-38.0,-663.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.702,-38.0,-613.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.766,-38.0,-569.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.831,-38.0,-519.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.891,-37.0,-478.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,2.951,-37.0,-426.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,3.012,-37.0,-372.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,3.071,-37.0,-318.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,3.131,-37.0,-272.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,3.191,-37.0,-250.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,3.25,-37.0,-240.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,3.309,-37.0,-239.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,3.368,-37.0,-239.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,3.427,-37.0,-238.0,1,0,0
lingyue3,14,reaching,Pre-Test,1,-26.05,-342.64,3.489,-35.0,-232.0,0,0,0
