participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,1.659,-35.0,-828.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,1.717,-40.0,-830.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,1.775,-40.0,-830.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,1.832,-40.0,-830.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,1.893,-39.0,-818.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,1.953,-39.0,-787.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.017,-39.0,-752.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.078,-39.0,-714.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.138,-39.0,-675.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.198,-39.0,-629.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.256,-39.0,-567.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.316,-38.0,-501.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.376,-38.0,-435.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.435,-38.0,-371.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.494,-37.0,-305.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.557,-37.0,-235.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.616,-37.0,-186.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.675,-37.0,-144.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.735,-37.0,-106.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.794,-37.0,-69.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.904,-37.0,-10.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,2.964,-37.0,18.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.024,-37.0,47.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.083,-37.0,76.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.143,-37.0,103.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.201,-37.0,129.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.259,-37.0,147.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.318,-37.0,150.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.377,-37.0,153.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.439,-37.0,154.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.498,-37.0,152.0,1,0,0
lingyue3,15,reaching,Pre-Test,1,-26.05,151.25,3.56,-34.0,156.0,0,0,0
