participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,0.645,-40.0,-829.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,0.706,-39.0,-787.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,0.77,-39.0,-742.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,0.833,-39.0,-685.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,0.896,-39.0,-622.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,0.956,-38.0,-558.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.017,-38.0,-507.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.079,-38.0,-473.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.14,-38.0,-441.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.201,-38.0,-419.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.262,-38.0,-379.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.324,-37.0,-343.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.384,-37.0,-333.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.445,-37.0,-322.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.504,-37.0,-322.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.563,-38.0,-322.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.622,-38.0,-322.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.682,-38.0,-325.0,1,0,0
lingyue3,3,reaching,Pre-Test,1,-26.05,-342.64,1.743,-19.0,-302.0,0,0,0
