participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,11.63,-39.0,-827.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,11.696,-38.0,-785.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,11.762,-38.0,-738.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,11.826,-38.0,-675.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,11.888,-38.0,-612.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,11.947,-38.0,-550.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.01,-38.0,-494.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.072,-38.0,-441.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.132,-38.0,-402.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.193,-38.0,-378.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.254,-38.0,-353.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.315,-38.0,-333.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.377,-38.0,-315.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.438,-38.0,-287.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.499,-38.0,-261.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.56,-38.0,-230.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.62,-38.0,-202.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.682,-38.0,-176.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.743,-38.0,-148.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.803,-38.0,-133.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.863,-38.0,-118.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.929,-38.0,-113.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,12.988,-38.0,-108.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,13.047,-38.0,-101.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,13.109,-38.0,-98.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,13.168,-38.0,-98.0,1,0,0
lingyue3,17,reaching,Pre-Test,1,-26.05,-95.69,13.228,-36.0,-102.0,0,0,0
