participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.119,-24.0,-822.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.18,-24.0,-797.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.24,-34.0,-787.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.301,-37.0,-771.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.361,-38.0,-745.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.421,-38.0,-712.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.479,-38.0,-672.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.537,-37.0,-615.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.596,-37.0,-555.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.658,-37.0,-498.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.717,-37.0,-447.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.777,-37.0,-424.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.836,-37.0,-414.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.895,-37.0,-414.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,1.954,-37.0,-412.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.021,-37.0,-399.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.081,-37.0,-386.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.139,-37.0,-353.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.204,-37.0,-287.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.263,-37.0,-207.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.322,-37.0,-123.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.381,-37.0,-47.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.439,-37.0,6.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.504,-37.0,44.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.563,-37.0,66.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.622,-36.0,76.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.684,-36.0,81.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.744,-36.0,92.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.802,-37.0,108.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.861,-36.0,129.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.92,-36.0,142.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,2.979,-36.0,149.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,3.038,-36.0,155.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,3.096,-36.0,165.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,3.155,-36.0,166.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,3.214,-37.0,161.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,3.273,-27.0,147.0,1,0,0
lingyue3,8,reaching,Pre-Test,1,-26.05,151.25,3.34,3.0,130.0,0,0,0
