participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.24,-40.0,-829.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.3,-40.0,-829.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.361,-39.0,-829.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.42,-39.0,-780.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.478,-38.0,-723.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.54,-38.0,-647.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.598,-38.0,-549.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.657,-38.0,-443.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.715,-37.0,-328.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.782,-37.0,-203.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.848,-37.0,-101.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.907,-37.0,-28.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,1.967,-37.0,36.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.028,-37.0,97.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.087,-37.0,147.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.146,-37.0,189.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.205,-37.0,219.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.265,-36.0,248.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.325,-36.0,278.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.387,-36.0,307.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.446,-36.0,323.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.506,-36.0,337.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.566,-36.0,353.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.632,-36.0,374.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.69,-36.0,391.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.749,-36.0,391.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.807,-36.0,391.0,1,0,0
lingyue3,5,reaching,Pre-Test,1,-26.05,398.2,2.872,-43.0,404.0,0,0,0
