participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.281,-40.0,-827.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.345,-39.0,-827.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.404,-39.0,-826.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.464,-39.0,-815.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.526,-37.0,-790.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.585,-38.0,-746.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.646,-38.0,-699.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.705,-38.0,-647.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.764,-38.0,-598.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.826,-37.0,-539.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.886,-37.0,-484.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,3.944,-37.0,-439.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.003,-37.0,-394.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.062,-37.0,-353.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.121,-37.0,-322.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.18,-37.0,-302.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.238,-37.0,-299.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.296,-37.0,-299.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.354,-37.0,-299.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.412,-37.0,-299.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.47,-37.0,-299.0,1,0,0
lingyue3,21,reaching,Pre-Test,1,-26.05,-342.64,4.532,-37.0,-297.0,0,0,0
