participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.005,-40.0,-831.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.066,-40.0,-831.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.126,-39.0,-829.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.185,-39.0,-819.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.244,-39.0,-804.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.304,-39.0,-778.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.365,-39.0,-736.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.424,-39.0,-692.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.483,-38.0,-637.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.542,-38.0,-573.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.601,-37.0,-501.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.661,-37.0,-441.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.72,-37.0,-393.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.78,-37.0,-350.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.839,-37.0,-317.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.898,-37.0,-280.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,2.957,-37.0,-248.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.016,-37.0,-217.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.077,-37.0,-183.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.139,-37.0,-157.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.198,-37.0,-138.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.258,-36.0,-118.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.318,-36.0,-109.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.376,-36.0,-99.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.436,-36.0,-92.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.501,-36.0,-91.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.561,-37.0,-93.0,1,0,0
lingyue3,11,reaching,Pre-Test,1,-26.05,-95.69,3.622,-38.0,-100.0,0,0,0
