participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,0.466,-40.0,-829.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,0.523,-40.0,-829.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,0.583,-39.0,-811.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,0.643,-39.0,-769.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,0.704,-39.0,-734.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,0.765,-39.0,-691.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,0.826,-39.0,-636.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,0.887,-38.0,-588.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,0.947,-38.0,-551.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.007,-38.0,-527.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.068,-38.0,-508.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.13,-38.0,-488.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.192,-38.0,-466.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.253,-38.0,-446.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.314,-38.0,-431.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.374,-38.0,-424.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.432,-38.0,-423.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.49,-38.0,-423.0,1,0,0
lingyue3,4,reaching,Pre-Test,1,-26.05,-589.58,1.55,-38.0,-416.0,0,0,0
