participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.472,44.0,-818.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.488,44.0,-818.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.505,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.522,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.539,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.555,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.572,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.586,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.605,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.621,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.638,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.655,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.672,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.689,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.705,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.722,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.739,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.755,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.772,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.786,44.0,-817.0,0,0,0
41rd,245,reaching,direct,Training,4,-26.05,768.62,1.806,44.0,-816.0,0,0,0
