participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.451,-34.0,-814.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.467,-33.0,-804.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.484,-33.0,-790.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.501,-33.0,-765.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.517,-33.0,-740.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.534,-33.0,-705.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.55,-33.0,-681.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.567,-33.0,-660.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.584,-33.0,-640.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.601,-33.0,-617.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.617,-34.0,-604.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.634,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.65,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.667,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.684,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.7,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.717,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.734,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.755,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.772,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.789,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.805,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.822,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.839,-34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.855,-34.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.872,-34.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.889,-33.0,-601.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.906,-30.0,-603.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.922,-21.0,-605.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.939,-5.0,-605.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.956,9.0,-604.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.972,27.0,-601.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,1.989,34.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.005,34.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.022,34.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.039,33.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.055,33.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.072,33.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.089,33.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.105,33.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.122,34.0,-600.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.139,34.0,-599.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.155,34.0,-591.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.172,33.0,-561.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.189,33.0,-527.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.205,33.0,-470.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.222,33.0,-424.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.239,33.0,-377.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.255,33.0,-328.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.272,32.0,-256.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.289,30.0,-199.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.305,28.0,-117.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.322,26.0,-53.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.339,24.0,15.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.356,23.0,109.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.372,24.0,185.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.389,27.0,265.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.405,32.0,374.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.422,35.0,454.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.439,35.0,552.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.456,35.0,617.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.472,35.0,677.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.489,35.0,732.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.505,37.0,800.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.522,40.0,849.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.539,41.0,874.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.558,40.0,887.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.572,40.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.589,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.605,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.622,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.638,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.655,42.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.672,42.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.688,42.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.705,42.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.719,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.738,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.75,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.767,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.784,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.8,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.817,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.834,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.85,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.867,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.884,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.901,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.917,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.934,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.95,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.967,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,2.984,41.0,890.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.001,41.0,887.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.017,41.0,878.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.034,41.0,866.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.051,41.0,851.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.067,41.0,829.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.084,41.0,818.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.101,41.0,811.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.117,41.0,788.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.134,41.0,767.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.151,41.0,732.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.167,41.0,705.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.184,41.0,682.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.201,41.0,662.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.217,40.0,645.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.234,40.0,642.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.251,39.0,642.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.267,39.0,642.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.284,39.0,642.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.3,39.0,642.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.317,39.0,642.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.334,39.0,643.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.351,39.0,651.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.367,39.0,670.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.384,39.0,701.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.401,39.0,725.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.417,39.0,744.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.434,39.0,762.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.451,39.0,788.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.467,39.0,807.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.484,40.0,835.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.501,40.0,862.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.517,40.0,877.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.535,41.0,892.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.551,41.0,894.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.567,41.0,894.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.584,42.0,894.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.6,42.0,894.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.617,42.0,895.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.634,43.0,895.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.65,43.0,895.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.667,43.0,895.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.684,43.0,896.0,0,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.701,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.717,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.734,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.75,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.767,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.784,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.801,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.817,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.834,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.851,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.867,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.884,43.0,896.0,1,0,0
40ai,367,avoiding,reversed,Post-Test,1,-26.05,-342.64,3.901,43.0,896.0,0,0,0
