participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.584,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.6,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.617,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.634,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.652,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.667,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.684,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.7,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.717,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.734,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.752,-41.0,-799.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.767,-41.0,-797.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.784,-41.0,-788.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.801,-41.0,-777.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.818,-41.0,-760.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.834,-40.0,-741.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.851,-40.0,-725.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.868,-40.0,-708.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.884,-40.0,-690.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.901,-40.0,-660.0,0,0,0
12ai,31,reaching,reversed,Pre-Test,1,-26.05,324.12,3.917,-40.0,-635.0,0,0,0
