participant_id,trial_index,task,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
l,2,avoiding,Pre-Test,1,0,480.0,41.558,-31.0,-542.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,41.616,-31.0,-542.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,41.675,-31.0,-541.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,41.734,-30.0,-539.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,41.793,-30.0,-536.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,41.852,-30.0,-529.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,41.911,-30.0,-524.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,41.969,-29.0,-516.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.028,-29.0,-511.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.087,-29.0,-502.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.146,-29.0,-496.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.205,-29.0,-491.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.265,-30.0,-486.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.326,-30.0,-471.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.385,-30.0,-459.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.444,-31.0,-448.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.502,-31.0,-436.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.562,-31.0,-422.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.621,-32.0,-409.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.68,-33.0,-397.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.739,-34.0,-386.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.8,-34.0,-376.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.86,-33.0,-366.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,42.977,-33.0,-342.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,43.036,-33.0,-328.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,43.095,-34.0,-312.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,43.156,-37.0,-297.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,43.215,-40.0,-283.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,43.275,-42.0,-271.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,43.337,-43.0,-260.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,43.397,-43.0,-247.0,1,0,0
l,2,avoiding,Pre-Test,1,0,480.0,43.456,-43.0,-232.0,1,0,0
